gene	bias1	bias2	bias3	mean	SD
Sm_t00013833-RA	26.28	19	5	16.76	10.8153964328637
Sm_t00013834-RA	48.85	100	71.93	73.5933333333333	25.6155349999436
Sm_t00013835-RA	24.36	15.42	24.3	21.36	5.14427837504931
Sm_t00013836-RA	15.99	22.19	27.05	21.7433333333333	5.54351272509889
Sm_t00013837-RA	10.64	8.44	11.95	10.3433333333333	1.77370610117159
Sm_t00013840-RA	74.17	79.26	81.4	78.2766666666667	3.71395117541054
Sm_t00013841-RA	14.08	12.4	14.61	13.6966666666667	1.15379085337566
Sm_t00013842-RA	14.29	13	17.41	14.9	2.2673993913733
Sm_t00013843-RA	35.14	42.13	41.88	39.7166666666667	3.96548021471969
Sm_t00013844-RA	19.01	20.07	11.04	16.7066666666667	4.93601391137964
Sm_t00013847-RA	16.59	44.08	NA	30.335	19.4383654148182
Sm_t00013848-RA	14.86	4.96	6.41	8.74333333333333	5.34657211055208
Sm_t00013849-RA	11.81	8.83	10.34	10.3266666666667	1.49004474205754
Sm_t00013850-RA	24.64	26.24	27.25	26.0433333333333	1.31606737416187
Sm_t00013851-RA	42.82	45.95	47.63	45.4666666666667	2.44115409864542
Sm_t00013852-RA	8.65	18.87	10.85	12.79	5.37910773270066
Sm_t00013853-RA	25.47	9.4	27.35	20.74	9.86561199318116
Sm_t00013854-RA	40.12	52.1	46.8	46.34	6.0032324625988
Sm_t00013855-RA	25.58	14.56	20.31	20.15	5.51174201137898
Sm_t00013856-RA	30.09	27.26	36.73	31.36	4.86105955528216
Sm_t00013857-RA	23.83	9.69	14.21	15.91	7.22166185860291
Sm_t00013859-RA	30.33	31.14	28.59	30.02	1.30295817277455
Sm_t00013860-RA	49	60.52	53.89	54.47	5.78185956245912
Sm_t00013861-RA	28.42	24.36	NA	26.39	2.87085353161738
Sm_t00013862-RA	19.34	18.47	19.86	19.2233333333333	0.702305726399361
Sm_t00013863-RA	24.04	8.39	18.73	17.0533333333333	7.95858236957646
Sm_t00013866-RA	51.15	42.69	39.44	44.4266666666667	6.04508340168548
Sm_t00013867-RA	55.24	56.38	56.74	56.12	0.783070878018076
Sm_t00013868-RA	33.59	16.85	30.16	26.8666666666667	8.84259200310256
Sm_t00013869-RA	23.17	19.87	24.9	22.6466666666667	2.55551038607424
Sm_t00013870-RA	20.26	17.44	33.33	23.6766666666667	8.47810316835867
Sm_t00013877-RA	38.42	15.45	28.58	27.4833333333333	11.5242020692685
Sm_t00013878-RA	19.36	18.6	25.99	21.3166666666667	4.06502562517548
Sm_t00013879-RA	40.93	13.77	39.23	31.31	15.2138489541602
Sm_t00013880-RA	41.26	42.45	36.18	39.9633333333333	3.33005004967393
Sm_t00013881-RA	38.07	42.19	55.43	45.23	9.07047959040755
Sm_t00013882-RA	8.53	14.36	13.82	12.2366666666667	3.22140238612523
Sm_t00013883-RA	71.43	52.12	80	67.85	14.2806127319524
Sm_t00013884-RA	100	100	100	100	0
Sm_t00013886-RA	14.38	12.9	18.99	15.4233333333333	3.17622942076502
Sm_t00013888-RA	NA	48.47	66.26	57.365	12.5794296373087
Sm_t00013889-RA	12.61	11.94	12.54	12.3633333333333	0.368284310463171
Sm_t00013891-RA	55.57	36.12	47.12	46.27	9.75282010497477
Sm_t00013892-RA	35.16	16.42	29.28	26.9533333333333	9.58420227944576
Sm_t00013893-RA	30.49	30.75	39.76	33.6666666666667	5.27858251174814
Sm_t00013894-RA	18.93	12.19	15.51	15.5433333333333	3.37012363769244
Sm_t00013895-RA	29.64	25.76	21.19	25.53	4.22969266022958
Sm_t00013896-RA	100	100	100	100	0
Sm_t00013897-RA	23.28	26.68	33.42	27.7933333333333	5.16086556047853
Sm_t00013898-RA	30.36	9.5	30.2	23.3533333333333	11.9976053166177
Sm_t00013899-RA	32.31	14.54	16.95	21.2666666666667	9.63942079864415
Sm_t00013900-RA	31.34	37.68	37.8	35.6066666666667	3.69552882999623
Sm_t00013901-RA	29.48	17.4	27.46	24.78	6.47057957218672
Sm_t00013902-RA	19.7	32.37	26.5	26.19	6.34068608275161
Sm_t00013903-RA	18.36	21.31	18.04	19.2366666666667	1.80267393982754
Sm_t00013904-RA	24.28	10.57	18.4	17.75	6.87807385828329
Sm_t00013906-RA	14.13	5.32	15.62	11.69	5.56665968063434
Sm_t00013907-RA	43.07	26.04	39.93	36.3466666666667	9.0628601077879
Sm_t00013908-RA	3.38	4.88	8.04	5.43333333333333	2.3787671877116
Sm_t00013909-RA	15.98	10.53	29.16	18.5566666666667	9.57855069064905
Sm_t00013910-RA	28.27	24.76	23.43	25.4866666666667	2.500486619307
Sm_t00013912-RA	16.01	18.23	16.79	17.01	1.12623265802409
Sm_t00013914-RA	22.13	29.45	23.57	25.05	3.87793759619724
Sm_t00013915-RA	27.95	23.45	20.81	24.07	3.61015235135583
Sm_t00013916-RA	63.34	66.87	58.14	62.7833333333333	4.39154111142471
Sm_t00013920-RA	34.83	28.72	38.17	33.9066666666667	4.79218460968829
Sm_t00013922-RA	21.6	28.71	NA	25.155	5.02752921423635
Sm_t00013923-RA	21.13	16.36	20.18	19.2233333333333	2.52480362272659
Sm_t00013924-RA	16.17	19.43	7.36	14.32	6.24404516319349
Sm_t00013925-RA	18.96	27.23	27.39	24.5266666666667	4.82153848199237
Sm_t00013926-RA	26.78	18.75	25.52	23.6833333333333	4.31859159140261
Sm_t00013927-RA	24.69	18.79	28.62	24.0333333333333	4.94779075278385
Sm_t00013928-RA	21.03	36.69	25.99	27.9033333333333	8.00340760759649
Sm_t00013929-RA	16.99	15.56	17.72	16.7566666666667	1.09874170455723
Sm_t00013932-RA	59.64	46.66	40.81	49.0366666666667	9.63735613813941
Sm_t00013933-RA	22.25	11.27	14.07	15.8633333333333	5.70544768912426
Sm_t00013934-RA	24.22	19.32	19.31	20.95	2.83190748436456
Sm_t00013935-RA	59.52	47.75	66.51	57.9266666666667	9.48095107746757
Sm_t00013943-RA	46.72	56.4	NA	51.56	6.84479364188578
Sm_t00013944-RA	34.63	25.41	NA	30.02	6.51952452253997
Sm_t00013945-RA	NA	21.11	100	60.555	55.7836539678067
Sm_t00013946-RA	21.53	16.74	22.45	20.24	3.06579516602137
Sm_t00013947-RA	17.48	14.62	14.07	15.39	1.83076486748026
Sm_t00013948-RA	15.35	9.58	5.75	10.2266666666667	4.83255970820158
Sm_t00013949-RA	19.3	7.84	16.45	14.53	5.96638081251943
Sm_t00013952-RA	21.64	12.98	22.9	19.1733333333333	5.40045677080498
Sm_t00013953-RA	NA	26.24	36.15	31.195	7.00742820155869
Sm_t00013954-RA	13.04	11.91	13.92	12.9566666666667	1.00758787871497
Sm_t00013955-RA	18.24	20.49	25.3	21.3433333333333	3.60652649142265
Sm_t00013957-RA	15.47	8.8	18.23	14.1666666666667	4.84821960448713
Sm_t00013958-RA	8.25	18.26	15.09	13.8666666666667	5.11590005114773
Sm_t00013963-RA	38.46	23.08	64.71	42.0833333333333	21.050193189929
Sm_t00013964-RA	2.08	6.41	13.23	7.24	5.62114756966938
Sm_t00013965-RA	62.17	100	61.77	74.6466666666667	21.9575416049551
Sm_t00013967-RA	14.91	11.5	13.24	13.2166666666667	1.70511974164084
Sm_t00013968-RA	37.44	39.69	21.06	32.73	10.1689379976475
Sm_t00013969-RA	18.1	12.34	21.07	17.17	4.43868223688067
Sm_t00013970-RA	17.98	22.15	16.38	18.8366666666667	2.97886443688418
Sm_t00013971-RA	16.87	16.63	12.81	15.4366666666667	2.277923030599
Sm_t00013972-RA	28.29	17.77	19.02	21.6933333333333	5.74696731618802
Sm_t00013973-RA	14.18	22.05	14.28	16.8366666666667	4.51515595891585
Sm_t00013974-RA	26.48	25.34	33.41	28.41	4.3674821121557
Sm_t00013975-RA	50.74	14.03	37.42	34.0633333333333	18.5837680068745
Sm_t00013976-RA	22.84	25.17	37.26	28.4233333333333	7.74094524805164
Sm_t00013980-RA	100	100	54.32	84.7733333333333	26.3733602965821
Sm_t00013982-RA	13.41	34.31	25.39	24.37	10.4872684718186
Sm_t00013985-RA	23.81	23.27	20.06	22.38	2.02723950237756
Sm_t00013986-RA	26.24	13.41	22.49	20.7133333333333	6.59694121038935
Sm_t00013987-RA	41.09	25.34	45.41	37.28	10.5635363396923
Sm_t00013991-RA	41.35	54.26	55.41	50.34	7.80677270067471
Sm_t00013992-RA	56.02	56.37	44.62	52.3366666666667	6.68512029310867
Sm_t00013993-RA	27.54	30.24	32.12	29.9666666666667	2.30220184461166
Sm_t00013994-RA	23.01	31.95	23.18	26.0466666666667	5.11314319507417
Sm_t00013996-RA	61.93	58.06	64.97	61.6533333333333	3.46329804281025
Sm_t00014002-RA	21.32	32.32	16.39	23.3433333333333	8.15546646938931
Sm_t00014003-RA	14.97	19.38	15.35	16.5666666666667	2.4438153230826
Sm_t00014004-RA	30.17	34.8	39.48	34.8166666666667	4.65502237731821
Sm_t00014005-RA	21.68	23.84	19.07	21.53	2.38853511592357
Sm_t00014006-RA	23.73	22.23	33.86	26.6066666666667	6.32618631825947
Sm_t00014009-RA	4.76	7.35	3.41	5.17333333333333	2.00225705975365
Sm_t00014010-RA	32.83	13.73	23.85	23.47	9.555668474785
Sm_t00014038-RA	28.56	26.32	23.22	26.0333333333333	2.68151698359964
Sm_t00014047-RA	100	60.45	62.82	74.4233333333333	22.1817184486084
Sm_t00014051-RA	15.57	23.39	25.15	21.37	5.09945095083775
Sm_t00014052-RA	17.78	11.23	22.34	17.1166666666667	5.584624726276
Sm_t00014055-RA	51.76	62.96	70	61.5733333333333	9.1987245492695
Sm_t00014056-RA	18.34	17.61	15.59	17.18	1.42453501185475
Sm_t00014061-RA	19.42	37.9	14.08	23.8	12.499455988162
Sm_t00014062-RA	20.46	14.88	9.91	15.0833333333333	5.27793836013015
Sm_t00014063-RA	24.78	15.08	17.84	19.2333333333333	4.99785287231761
Sm_t00014071-RA	28.1	28.75	25.06	27.3033333333333	1.96978002155909
Sm_t00014072-RA	35.65	27.73	40.27	34.55	6.34195553437581
Sm_t00014073-RA	18.11	13.08	14.34	15.1766666666667	2.61729504132288
Sm_t00014074-RA	22.71	9.2	35.81	22.5733333333333	13.3055264207521
Sm_t00014075-RA	36.77	27.5	29.33	31.2	4.90977596230215
Sm_t00014076-RA	16.48	11.83	10.08	12.7966666666667	3.30769305307088
Sm_t00014077-RA	26.01	33	85.71	48.24	32.6376423780885
Sm_t00014079-RA	57.61	35.3	71.5	54.8033333333333	18.2624761008285
Sm_t00014080-RA	17	6.5	17.96	13.82	6.35745231991558
Sm_t00014081-RA	21.21	8.13	17.58	15.64	6.75235514468841
Sm_t00014082-RA	11.63	34.85	19.61	22.03	11.7976438325625
Sm_t00014085-RA	19.89	16.18	26.67	20.9133333333333	5.31934519779769
Sm_t00014088-RA	52.44	54.96	48.86	52.0866666666667	3.06531129468662
Sm_t00014089-RA	35.71	31.58	37.93	35.0733333333333	3.22251971806742
Sm_t00014095-RA	27.15	15.21	40.61	27.6566666666667	12.7075777917482
Sm_t00014096-RA	9.4	17.83	8.41	11.88	5.17657222493804
Sm_t00014097-RA	1.71	2.26	0.78	1.58333333333333	0.748086447767458
Sm_t00014098-RA	25.42	30.67	18.95	25.0133333333333	5.87057350974616
Sm_t00014099-RA	18.68	13.27	24.38	18.7766666666667	5.55563077726853
Sm_t00014100-RA	54.99	59.73	69.82	61.5133333333333	7.57412921287545
Sm_t00014103-RA	45.59	42.97	46.4	44.9866666666667	1.79282830559241
Sm_t00014104-RA	38.41	62.28	63.79	54.8266666666667	14.2372832146212
Sm_t00014105-RA	18.28	26.43	32.71	25.8066666666667	7.23516643439067
Sm_t00014109-RA	37.17	29.55	26.47	31.0633333333333	5.50818784477557
Sm_t00014110-RA	44.07	42.79	49.43	45.43	3.52272621700864
Sm_t00014111-RA	40.64	34.82	48.32	41.26	6.77132187981047
Sm_t00014112-RA	22.75	18.97	22.66	21.46	2.15687273616224
Sm_t00014114-RA	10.43	23.74	19.26	17.81	6.7724367844964
Sm_t00014126-RA	27.68	24.18	NA	25.93	2.47487373415292
Sm_t00014127-RA	25.34	35.92	29.57	30.2766666666667	5.32528246512177
Sm_t00014128-RA	38.71	28.77	35.28	34.2533333333333	5.04890417153399
Sm_t00014129-RA	18.22	31.79	38.35	29.4533333333333	10.266412875651
Sm_t00014130-RA	39.17	36.58	41.68	39.1433333333333	2.55010457301918
Sm_t00014131-RA	33.11	37.32	35.02	35.15	2.10800853888214
Sm_t00014140-RA	20.82	26.74	19.45	22.3366666666667	3.87443329189358
Sm_t00014141-RA	NA	36.12	40.85	38.485	3.34461507501237
Sm_t00014142-RA	18.32	31.98	23.96	24.7533333333333	6.86446890395268
Sm_t00014143-RA	30.49	33	28.66	30.7166666666667	2.1788605584877
Sm_t00014145-RA	32.2	18.08	13.58	21.2866666666667	9.71535554333105
Sm_t00014146-RA	31.03	31.25	32.94	31.74	1.04503588455134
Sm_t00014147-RA	NA	9.25	23.73	16.49	10.2389061915812
Sm_t00014148-RA	24.63	25.33	44.15	31.37	11.073337346979
Sm_t00014150-RA	30.87	23.4	17.05	23.7733333333333	6.91755978169566
Sm_t00014151-RA	23.43	32.77	32.56	29.5866666666667	5.33286352097383
Sm_t00014154-RA	46.98	61.52	41.41	49.97	10.3830679473843
Sm_t00014155-RA	24.04	16.05	25.09	21.7266666666667	4.94409074889745
Sm_t00014157-RA	16.08	5.11	20.54	13.91	7.94058562072093
Sm_t00014161-RA	30.54	15.58	21.92	22.68	7.5089013843571
Sm_t00014162-RA	33	20.51	36.87	30.1266666666667	8.55011305968133
Sm_t00014163-RA	13.86	9.19	17.74	13.5966666666667	4.28107852454651
Sm_t00014164-RA	13.43	7.8	6.25	9.16	3.77826679841432
Sm_t00014174-RA	41.94	100	100	80.6466666666667	33.5209566291497
Sm_t00014175-RA	59.59	51.6	64.17	58.4533333333333	6.36162191059272
Sm_t00014181-RA	13.81	14.44	18.99	15.7466666666667	2.82641704872677
Sm_t00014182-RA	19.38	22.28	11.73	17.7966666666667	5.45030580181822
Sm_t00014184-RA	12.1	19.34	26.2	19.2133333333333	7.05085337624697
Sm_t00014185-RA	20.8	18.7	23.16	20.8866666666667	2.2312627217191
Sm_t00014186-RA	100	84.62	47.5	77.3733333333333	26.989778312045
Sm_t00014188-RA	100	100	100	100	0
Sm_t00014191-RA	25.49	10.6	15.03	17.04	7.64578969106527
Sm_t00014192-RA	NA	12.78	18.8	15.79	4.25678282274302
Sm_t00014194-RA	26.93	37.35	29.67	31.3166666666667	5.40164172574721
Sm_t00014195-RA	31.22	31.83	27.54	30.1966666666667	2.3208690900896
Sm_t00014196-RA	29.9	14.21	16.55	20.22	8.46437829967446
Sm_t00014197-RA	29.69	28.87	45.28	34.6133333333333	9.24669850991873
Sm_t00014198-RA	12.01	10.86	20.45	14.44	5.23647782388124
Sm_t00014199-RA	21.93	18.53	26.48	22.3133333333333	3.9888385945452
Sm_t00014201-RA	16.08	16.06	23.85	18.6633333333333	4.49179622571342
Sm_t00014202-RA	58.86	61.55	56.34	58.9166666666667	2.60546221107375
Sm_t00014204-RA	NA	29.8	40	34.9	7.21248916810278
Sm_t00014208-RA	21.56	40.18	33.29	31.6766666666667	9.41425691880848
Sm_t00014209-RA	19.4	9.66	27.59	18.8833333333333	8.97615916377007
Sm_t00014211-RA	26.17	36.73	23.86	28.92	6.8615668764503
Sm_t00014212-RA	15.48	25.57	21.46	20.8366666666667	5.07379870839722
Sm_t00014214-RA	23.89	24.14	24.58	24.2033333333333	0.349332697200437
Sm_t00014215-RA	31.16	28.47	29.75	29.7933333333333	1.34552344213445
Sm_t00014216-RA	38.38	31.89	30.68	33.65	4.14073664943812
Sm_t00014217-RA	58.5	63.72	52.58	58.2666666666667	5.57366426449722
Sm_t00014218-RA	22.36	13.5	17.62	17.8266666666667	4.4336140262018
Sm_t00014219-RA	8.98	12	15.67	12.2166666666667	3.35025869647902
Sm_t00014222-RA	22.08	5.39	17.38	14.95	8.60625935003123
Sm_t00014224-RA	12.04	28.05	15.87	18.6533333333333	8.36003787870207
Sm_t00014227-RA	42.77	52.37	26.56	40.5666666666667	13.045306946689
Sm_t00014228-RA	7.62	16.22	10.3	11.38	4.40054542074048
Sm_t00014229-RA	9.38	8.36	18.81	12.1833333333333	5.76147839823541
Sm_t00014230-RA	21.08	26.14	22.03	23.0833333333333	2.68942992720267
Sm_t00014231-RA	18.24	28.41	17.4	21.35	6.12854795200299
Sm_t00014232-RA	36.29	46.23	34.39	38.97	6.35871056111221
Sm_t00014238-RA	30.57	36.54	NA	33.555	4.22142748368369
Sm_t00014239-RA	24.59	29.98	27.47	27.3466666666667	2.6971157434069
Sm_t00014241-RA	22.42	10.12	19.65	17.3966666666667	6.45218050997749
Sm_t00014242-RA	63.06	72.22	71.09	68.79	4.99438684925387
Sm_t00014244-RA	17.69	9.96	10.56	12.7366666666667	4.30018991828656
Sm_t00014246-RA	23.87	24.38	25.48	24.5766666666667	0.822820353013544
Sm_t00014248-RA	26.79	21	27.34	25.0433333333333	3.51241132746911
Sm_t00014249-RA	63.92	49.47	62.37	58.5866666666667	7.93321078336718
Sm_t00014251-RA	21.4	6.87	6.84	11.7033333333333	8.39757306210153
Sm_t00014252-RA	17.93	9.22	16.47	14.54	4.66472935978069
Sm_t00014254-RA	33.29	20.38	21.74	25.1366666666667	7.09366148990303
Sm_t00014255-RA	7.64	29.64	31.01	22.7633333333333	13.1150918156654
Sm_t00014257-RA	19.39	27.03	25.02	23.8133333333333	3.96035772795001
Sm_t00014261-RA	4.57	4.46	4.47	4.5	0.0608276253029824
Sm_t00014262-RA	13.45	6.44	16.16	12.0166666666667	5.01601767673653
Sm_t00014263-RA	41.33	38.73	36.74	38.9333333333333	2.30174571430758
Sm_t00014265-RA	34.57	57.94	58.88	50.4633333333333	13.7720526187396
Sm_t00014275-RA	100	100	100	100	0
Sm_t00014276-RA	NA	100	100	100	0
Sm_t00014277-RA	NA	100	100	100	0
Sm_t00014286-RA	100	100	100	100	0
Sm_t00014299-RA	100	100	100	100	0
Sm_t00014302-RA	100	100	100	100	0
Sm_t00014318-RA	100	100	100	100	0
Sm_t00014322-RA	100	100	100	100	0
Sm_t00014327-RA	100	100	100	100	0
Sm_t00014332-RA	100	100	100	100	0
Sm_t00014336-RA	100	100	100	100	0
Sm_t00014342-RA	100	100	100	100	0
Sm_t00014344-RA	100	100	100	100	0
Sm_t00014346-RA	100	100	100	100	0
Sm_t00014352-RA	NA	100	100	100	0
Sm_t00014362-RA	100	100	100	100	0
Sm_t00014366-RA	100	100	100	100	0
Sm_t00014376-RA	100	100	NA	100	0
Sm_t00014385-RA	100	100	100	100	0
Sm_t00014393-RA	NA	100	100	100	0
Sm_t00014397-RA	100	100	100	100	0
Sm_t00014398-RA	72.73	100	100	90.91	15.7443418408011
Sm_t00014417-RA	62.16	41.36	59.98	54.5	11.4316577975375
Sm_t00014418-RA	20.38	17.18	23.74	20.4333333333333	3.28032518713211
Sm_t00014419-RA	12.02	17.72	17.43	15.7233333333333	3.21045687299072
Sm_t00014421-RA	30.08	30.36	31.13	30.5233333333333	0.543721742560782
Sm_t00014423-RA	13.14	26.89	15.85	18.6266666666667	7.28340808504737
Sm_t00014424-RA	15.16	11.98	15.92	14.3533333333333	2.09019935253395
Sm_t00014427-RA	59.32	45.12	55.77	53.4033333333333	7.38991429810477
Sm_t00014428-RA	21.85	37.08	16.35	25.0933333333333	10.7388376155585
Sm_t00014429-RA	20.89	20.15	19.62	20.22	0.637887137352682
Sm_t00014430-RA	NA	21.98	26.95	24.465	3.51432070249714
Sm_t00014435-RA	19.73	22.24	13.16	18.3766666666667	4.68884136363487
Sm_t00014436-RA	19	13.76	6.75	13.17	6.14627529484321
Sm_t00014437-RA	15.94	15.08	19.15	16.7233333333333	2.14509518048345
Sm_t00014443-RA	54.19	56.2	69.32	59.9033333333333	8.21676538142189
Sm_t00014444-RA	14.83	19.66	10.52	15.0033333333333	4.57246468912919
Sm_t00014445-RA	10.53	7.26	21.33	13.04	7.36317187087195
Sm_t00014447-RA	6.87	22.7	6.67	12.08	9.1977334164456
Sm_t00014449-RA	63.4	57.11	NA	60.255	4.44770165366338
Sm_t00014450-RA	62.36	62.93	57.71	61	2.86344198474493
Sm_t00014452-RA	31.17	17.7	31.75	26.8733333333333	7.94963101869095
Sm_t00014453-RA	34.65	35.03	35.07	34.9166666666667	0.231804515342851
Sm_t00014454-RA	17.57	19.49	21.79	19.6166666666667	2.11284957659871
Sm_t00014455-RA	12.6	8.71	12.21	11.1733333333333	2.14220291600337
Sm_t00014456-RA	13.79	15.79	8.34	12.64	3.85583972695961
Sm_t00014457-RA	28.14	41.23	47.44	38.9366666666667	9.85226031595457
Sm_t00014469-RA	9.29	6.05	8.62	7.98666666666667	1.71033135191206
Sm_t00014470-RA	34.72	13.16	15.56	21.1466666666667	11.8159440305603
Sm_t00014471-RA	17.66	24.98	22.65	21.7633333333333	3.73968358732839
Sm_t00014472-RA	12.89	10.3	13.58	12.2566666666667	1.72928694360807
Sm_t00014475-RA	NA	49.6	43.71	46.655	4.16485894118876
Sm_t00014477-RA	NA	100	100	100	0
Sm_t00014485-RA	NA	37.33	30.34	33.835	4.94267640049397
Sm_t00014486-RA	29.09	27.54	9.96	22.1966666666667	10.6255650830124
Sm_t00014487-RA	NA	24.67	29.58	27.125	3.47189429562595
Sm_t00014540-RA	17.94	13.64	16.64	16.0733333333333	2.20529665426975
Sm_t00014545-RA	27.55	28.62	10.96	22.3766666666667	9.90158741482058
Sm_t00014547-RA	20.28	13.59	13.58	15.8166666666667	3.86536328607459
Sm_t00014548-RA	8.89	7.52	8.96	8.45666666666667	0.811931852641177
Sm_t00014549-RA	17.82	12.46	23.01	17.7633333333333	5.27522827310187
Sm_t00014550-RA	16	8.01	7.91	10.64	4.64216544298025
Sm_t00014551-RA	14.36	18.33	18.08	16.9233333333333	2.22342828382958
Sm_t00014552-RA	25.19	23.98	36.84	28.67	7.10124636947628
Sm_t00014553-RA	33.35	33.73	32.1	33.06	0.852818855326263
Sm_t00014554-RA	22.51	8.43	8.9	13.28	7.99686813696462
Sm_t00014556-RA	26.6	25.67	22.18	24.8166666666667	2.33028610546717
Sm_t00014557-RA	24.5	25.04	33.51	27.6833333333333	5.05325967404539
Sm_t00014558-RA	22.38	11.98	25.22	19.86	6.9704519222214
Sm_t00014560-RA	3.54	13.49	12.78	9.93666666666667	5.55103894179579
Sm_t00014562-RA	22.14	9.59	18.38	16.7033333333333	6.44080999046963
Sm_t00014563-RA	11.77	9.1	6.58	9.15	2.59536124653197
Sm_t00014564-RA	53.58	60.43	37.2	50.4033333333333	11.9363576242224
Sm_t00014565-RA	17.9	32.58	30.36	26.9466666666667	7.91288400858583
Sm_t00014566-RA	58.63	66.67	100	75.1	21.9355396560012
Sm_t00014567-RA	25.2	18.11	26.4	23.2366666666667	4.48018228795808
Sm_t00014568-RA	19.43	22.51	23.19	21.71	2.00359676581891
Sm_t00014569-RA	6.97	11.13	13.35	10.4833333333333	3.23878578071063
Sm_t00014571-RA	19.94	10.74	27.37	19.35	8.33068424560672
Sm_t00014573-RA	36.14	32.62	36.79	35.1833333333333	2.24357601461001
Sm_t00014575-RA	26	23.8	28.85	26.2166666666667	2.53196234832458
Sm_t00014576-RA	19.95	15.06	21	18.67	3.17012618045402
Sm_t00014577-RA	20.69	12.66	19.87	17.74	4.4184725867657
Sm_t00014578-RA	20.88	10.93	16.61	16.14	4.99162298255788
Sm_t00014582-RA	18.8	10.67	19.75	16.4066666666667	4.99075478593502
Sm_t00014583-RA	9.62	19.24	27.31	18.7233333333333	8.85631036794292
Sm_t00014584-RA	25.78	20.6	13.45	19.9433333333333	6.19117382515895
Sm_t00014587-RA	100	100	100	100	0
Sm_t00014588-RA	37.37	31.06	55.81	41.4133333333333	12.8608721840058
Sm_t00014591-RA	18.82	23.04	26.98	22.9466666666667	4.0808005750506
Sm_t00014592-RA	39.94	22.6	34.46	32.3333333333333	8.86346057323737
Sm_t00014593-RA	14.26	36.57	32.22	27.6833333333333	11.8266661969184
Sm_t00014595-RA	34.6	34.11	31.68	33.4633333333333	1.56372418710377
Sm_t00014596-RA	20.92	25.55	18.45	21.64	3.60434460061743
Sm_t00014597-RA	11.62	17.9	19.34	16.2866666666667	4.10508627599145
Sm_t00014599-RA	8.56	8.95	11.02	9.51	1.32215732800601
Sm_t00014600-RA	17.02	14.68	32.68	21.46	9.78699136609408
Sm_t00014601-RA	41.6	27.43	41.12	36.7166666666667	8.04606943378774
Sm_t00014602-RA	25.26	24.82	17.81	22.63	4.18003588501343
Sm_t00014603-RA	NA	60	7.94	33.97	36.8119790285717
Sm_t00014604-RA	7.26	13.13	15.39	11.9266666666667	4.19645485300787
Sm_t00014605-RA	73.66	68.82	51.61	64.6966666666667	11.5888754127971
Sm_t00014606-RA	70.11	78.82	68.96	72.63	5.39144693009214
Sm_t00014607-RA	29.13	30.83	35.14	31.7	3.09801549382827
Sm_t00014608-RA	12.23	12.06	12.68	12.3233333333333	0.320364375880548
Sm_t00014609-RA	43.86	35.01	NA	39.435	6.25789501350095
Sm_t00014610-RA	63.92	43.04	42.49	49.8166666666667	12.2169404243998
Sm_t00014612-RA	15.97	11.09	13.45	13.5033333333333	2.44043711931558
Sm_t00014613-RA	24.79	15.82	26.64	22.4166666666667	5.78728203333251
Sm_t00014614-RA	25.52	39.82	34.12	33.1533333333333	7.19884249955042
Sm_t00014619-RA	17.87	7.48	8.85	11.4	5.64490035341635
Sm_t00014620-RA	18.7	34.46	29.78	27.6466666666667	8.09368478094702
Sm_t00014621-RA	29.88	39.47	45.07	38.14	7.68184222696613
Sm_t00014624-RA	NA	24.92	35.04	29.98	7.15592062560786
Sm_t00014628-RA	33.52	32.73	31.56	32.6033333333333	0.986120344244726
Sm_t00014629-RA	33.68	16.74	31.11	27.1766666666667	9.12930628981925
Sm_t00014632-RA	45.81	40.59	42.42	42.94	2.64856564955449
Sm_t00014633-RA	31.43	43.7	46.29	40.4733333333333	7.93810010854823
Sm_t00014634-RA	38.83	44.6	43.52	42.3166666666667	3.06744736439492
Sm_t00014635-RA	26.38	23.51	25.2	25.03	1.44253249530123
Sm_t00014636-RA	49.82	65.6	52.26	55.8933333333333	8.49428827703259
Sm_t00014637-RA	24.13	15.32	21.88	20.4433333333333	4.57733911058962
Sm_t00014639-RA	25.28	22.3	23.69	23.7566666666667	1.49111814868351
Sm_t00014640-RA	24.27	32.19	26.82	27.76	4.04280842979234
Sm_t00014641-RA	51.9	37.22	42.16	43.76	7.46964523923325
Sm_t00014642-RA	33.58	23.7	22.91	26.73	5.94540999427289
Sm_t00014643-RA	29.59	28.85	28.89	29.11	0.416173040933696
Sm_t00014644-RA	21.2	37.21	37.29	31.9	9.26655815284186
Sm_t00014645-RA	26.82	30.86	31.82	29.8333333333333	2.65340033416244
Sm_t00014646-RA	29.34	17.85	22.52	23.2366666666667	5.77842827534731
Sm_t00014648-RA	22.89	8.09	20.77	17.25	8.00329931965561
Sm_t00014649-RA	19.28	22.8	17.57	19.8833333333333	2.66668958323486
Sm_t00014652-RA	19.32	22.78	20.72	20.94	1.74045970938715
Sm_t00014657-RA	29.1	21.56	25.44	25.3666666666667	3.77053488690044
Sm_t00014659-RA	24.16	17.2	17.08	19.48	4.05344298097309
Sm_t00014660-RA	38.25	32.22	29.32	33.2633333333333	4.55550582628684
Sm_t00014661-RA	30.18	30.81	31.81	30.9333333333333	0.821969180281921
Sm_t00014662-RA	8.48	8.92	15.2	10.8666666666667	3.75921977720555
Sm_t00014664-RA	100	100	100	100	0
Sm_t00014665-RA	100	85.71	100	95.2366666666667	8.25033534671975
Sm_t00014667-RA	21.55	26.21	40.99	29.5833333333333	10.1495287246913
Sm_t00014668-RA	23.2	28.17	25.78	25.7166666666667	2.4856052247558
