gene	bias1	bias2	bias3	mean	SD
Sm_t00011399-RA	17.35	17.98	15.84	17.0566666666667	1.09974239407842
Sm_t00011400-RA	5.45	3.4	8.87	5.90666666666667	2.76344591648422
Sm_t00011401-RA	12.36	14.33	13.33	13.34	0.985038070330279
Sm_t00011405-RA	25.48	24.65	31.33	27.1533333333333	3.64082866025488
Sm_t00011406-RA	18.23	27.27	28.73	24.7433333333333	5.68775292477911
Sm_t00011407-RA	8.91	5.1	18.83	10.9466666666667	7.08796397658265
Sm_t00011408-RA	16.8	17.6	24.32	19.5733333333333	4.13014931126386
Sm_t00011409-RA	13.86	11.96	16.05	13.9566666666667	2.04671281164049
Sm_t00011410-RA	16.13	11.59	16.88	14.8666666666667	2.86234752141198
Sm_t00011411-RA	50.89	55.67	49.12	51.8933333333333	3.38830832914204
Sm_t00011413-RA	34.81	40.62	39.54	38.3233333333333	3.09018338182919
Sm_t00011417-RA	35.53	31.39	20.57	29.1633333333333	7.72456687027391
Sm_t00011418-RA	5.27	2.54	10.91	6.24	4.26847748032012
Sm_t00011422-RA	47.77	41.64	41.21	43.54	3.66959125789236
Sm_t00011423-RA	76.83	71.98	69.73	72.8466666666667	3.62847534555952
Sm_t00011429-RA	25.58	26.37	28	26.65	1.23405834546021
Sm_t00011430-RA	62.36	63.27	60.43	62.02	1.45020688179308
Sm_t00011431-RA	17.52	14.7	30.1	20.7733333333333	8.19927639083678
Sm_t00011436-RA	15.57	11.79	20.69	16.0166666666667	4.46678109306169
Sm_t00011440-RA	16.6	6.9	7.36	10.2866666666667	5.4723425818687
Sm_t00011441-RA	33.94	47.38	33.07	38.13	8.02253700521226
Sm_t00011442-RA	22.4	27.33	NA	24.865	3.48603643124968
Sm_t00011444-RA	62.77	61.05	54.79	59.5366666666667	4.19973015006123
Sm_t00011445-RA	6.21	21.26	13.98	13.8166666666667	7.52632933994609
Sm_t00011446-RA	15.84	15.17	18.52	16.51	1.77265337841328
Sm_t00011448-RA	25.06	22.84	24.77	24.2233333333333	1.20674493300504
Sm_t00011449-RA	23.97	25.63	25.91	25.17	1.04861813831347
Sm_t00011450-RA	34.4	22.64	27.95	28.33	5.88920198329111
Sm_t00011451-RA	24.16	24.64	32.88	27.2266666666667	4.90180918981281
Sm_t00011452-RA	19.97	16.07	12.75	16.2633333333333	3.61388064735588
Sm_t00011455-RA	7.93	9.54	19.36	12.2766666666667	6.18694054709865
Sm_t00011456-RA	23.48	12.15	26.28	20.6366666666667	7.48182018851919
Sm_t00011457-RA	35.8	29.91	NA	32.855	4.16485894118876
Sm_t00011459-RA	31.45	25.96	NA	28.705	3.88201622871414
Sm_t00011462-RA	62.38	53.29	67.28	60.9833333333333	7.09880506376484
Sm_t00011463-RA	35.26	24.17	35.17	31.5333333333333	6.37699249908084
Sm_t00011464-RA	32.24	28.7	30.61	30.5166666666667	1.77184461320211
Sm_t00011465-RA	17.4	15.66	24.89	19.3166666666667	4.90442997027517
Sm_t00011466-RA	8.27	14.04	11.72	11.3433333333333	2.90338308415086
Sm_t00011468-RA	45.55	34.6	56.62	45.59	11.0100544957779
Sm_t00011469-RA	15.26	10.73	NA	12.995	3.20319371877506
Sm_t00011470-RA	5.47	9.02	4.41	6.3	2.41447716907822
Sm_t00011472-RA	19.17	8.48	14.78	14.1433333333333	5.37336331670708
Sm_t00011473-RA	33.33	9.68	7.69	16.9	14.2635444402855
Sm_t00011474-RA	35.35	33.95	34.24	34.5133333333333	0.738940683230618
Sm_t00011475-RA	33.05	22.33	20.54	25.3066666666667	6.76538493607964
Sm_t00011476-RA	8.47	5.03	12.83	8.77666666666667	3.90903227581115
Sm_t00011477-RA	10.32	18.29	16.55	15.0533333333333	4.1904932088399
Sm_t00011478-RA	29.09	27.1	30.31	28.8333333333333	1.62031889865339
Sm_t00011479-RA	17.81	29.83	18.14	21.9266666666667	6.84647597916865
Sm_t00011481-RA	19.73	23.84	27.47	23.68	3.87247982564144
Sm_t00011482-RA	61	34.52	NA	47.76	18.7241875658198
Sm_t00011488-RA	35.35	37.67	32.34	35.12	2.67243334809308
Sm_t00011489-RA	11.29	10.06	18.35	13.2333333333333	4.47363759521637
Sm_t00011490-RA	25.02	13.35	12.28	16.8833333333333	7.06684040666926
Sm_t00011492-RA	17.36	15.63	13.75	15.58	1.80551931587563
Sm_t00011495-RA	23.12	19.14	19.06	20.44	2.32129274327906
Sm_t00011498-RA	19.66	15.61	NA	17.635	2.86378246380552
Sm_t00011500-RA	16.77	16.76	19.88	17.8033333333333	1.79845303895691
Sm_t00011502-RA	100	100	45.45	81.8166666666667	31.4944571842941
Sm_t00011503-RA	57.75	61.96	62.34	60.6833333333333	2.54743662008171
Sm_t00011504-RA	27.55	27.1	22.57	25.74	2.75450540024884
Sm_t00011505-RA	18.95	23.33	20.53	20.9366666666667	2.21813735673275
Sm_t00011518-RA	20.95	26.33	20.63	22.6366666666667	3.20251984120838
Sm_t00011519-RA	21.96	20.56	22.47	21.6633333333333	0.988955678144038
Sm_t00011520-RA	13.42	25.85	15.35	18.2066666666667	6.68929243891559
Sm_t00011521-RA	57.17	52.75	52.9	54.2733333333333	2.50970781831936
Sm_t00011523-RA	27.96	42.3	NA	35.13	10.1399112422151
Sm_t00011524-RA	46.39	48.05	45.01	46.4833333333333	1.52214760563269
Sm_t00011527-RA	100	86.19	NA	93.095	9.76514464818622
Sm_t00011529-RA	34.64	33.84	27.38	31.9533333333333	3.980770444692
Sm_t00011531-RA	17.22	21.69	16.64	18.5166666666667	2.76344591648422
Sm_t00011532-RA	21.27	22.36	19.03	20.8866666666667	1.69777305118597
Sm_t00011534-RA	26.03	16.79	16.8	19.8733333333333	5.33183208037663
Sm_t00011535-RA	34.44	30.94	32.3	32.56	1.76442625235514
Sm_t00011536-RA	24.84	51.77	38.87	38.4933333333333	13.468950713895
Sm_t00011538-RA	13.37	14.1	18.09	15.1866666666667	2.5407151224278
Sm_t00011541-RA	20.65	22.58	31.77	25	5.94187680787813
Sm_t00011542-RA	40.24	41.72	48.62	43.5266666666667	4.47259805184116
Sm_t00011543-RA	21.96	21.18	35.13	26.09	7.83857767710444
Sm_t00011544-RA	20.69	22.61	22.53	21.9433333333333	1.0861552989022
Sm_t00011545-RA	57.81	49.22	NA	53.515	6.07404725039245
Sm_t00011546-RA	30.02	35.22	43.55	36.2633333333333	6.8250738701741
Sm_t00011547-RA	30.44	22.3	34.2	28.98	6.08286116889084
Sm_t00011548-RA	36.39	30.52	NA	33.455	4.15071680556503
Sm_t00011549-RA	9.91	10.11	23.15	14.39	7.58704158417495
Sm_t00011550-RA	6.88	4.81	7.65	6.44666666666667	1.46875230496273
Sm_t00011551-RA	10.85	12.76	17.46	13.69	3.40172015309902
Sm_t00011552-RA	24.15	24.12	23.55	23.94	0.338082830087539
Sm_t00011554-RA	34.92	43.75	52.54	43.7366666666667	8.81000756715528
Sm_t00011555-RA	39.87	29.88	23.98	31.2433333333333	8.0322495811157
Sm_t00011557-RA	29.86	19.37	21.73	23.6533333333333	5.5031294127372
Sm_t00011559-RA	12.12	8.01	4.06	8.06333333333333	4.03026467286372
Sm_t00011562-RA	19.3	18.95	27.97	22.0733333333333	5.10966078456617
Sm_t00011570-RA	61.65	67.86	100	76.5033333333333	20.5842423550961
Sm_t00011571-RA	12.08	12.18	12.88	12.38	0.435889894354068
Sm_t00011572-RA	14.04	12.5	19.03	15.19	3.41351724764941
Sm_t00011573-RA	35.06	29.73	31.68	32.1566666666667	2.69678203296695
Sm_t00011574-RA	41.12	45.47	45.16	43.9166666666667	2.42693908727297
Sm_t00011575-RA	14.96	14.12	22.18	17.0866666666667	4.43090660399577
Sm_t00011576-RA	23.32	25.5	38.53	29.1166666666667	8.2247330250491
Sm_t00011577-RA	11.93	11	19.19	14.04	4.48420561526788
Sm_t00011612-RA	42.78	45.63	46.07	44.8266666666667	1.78606644146665
Sm_t00011613-RA	18.74	18.93	18.91	18.86	0.104403065089106
Sm_t00011614-RA	7.93	3.08	20.15	10.3866666666667	8.79617151568416
Sm_t00011618-RA	33.5	38.52	36.62	36.2133333333333	2.53458740889584
Sm_t00011626-RA	68.28	73.83	59.86	67.3233333333333	7.03396284702537
Sm_t00011627-RA	27.04	39.07	17.37	27.8266666666667	10.8713675925954
Sm_t00011630-RA	100	62.61	58.62	73.7433333333333	22.8262882075324
Sm_t00011631-RA	26.3	35.37	NA	30.835	6.41345850536198
Sm_t00011632-RA	17.03	16.42	28.47	20.64	6.78783470629626
Sm_t00011633-RA	26.62	37	25.62	29.7466666666667	6.30143898909871
Sm_t00011634-RA	13.44	17.89	13.68	15.0033333333333	2.50280509295737
Sm_t00011637-RA	18.22	16.7	20.43	18.45	1.87560656855322
Sm_t00011638-RA	10.74	8.84	17.54	12.3733333333333	4.57420302712214
Sm_t00011639-RA	51.46	48.03	NA	49.745	2.42537625946986
Sm_t00011643-RA	53.6	50.23	57.49	53.7733333333333	3.63310243914665
Sm_t00011644-RA	16.52	13.14	20.09	16.5833333333333	3.47543282676177
Sm_t00011645-RA	34.24	41.42	35.72	37.1266666666667	3.7910596583717
Sm_t00011646-RA	37.81	35.14	28.95	33.9666666666667	4.54504492093679
Sm_t00011647-RA	32.11	37.47	45.18	38.2533333333333	6.57011669099822
Sm_t00011648-RA	12.15	17.24	NA	14.695	3.59917351623953
Sm_t00011649-RA	5.48	6.29	22.65	11.4733333333333	9.68774655600224
Sm_t00011650-RA	70.4	67.68	62.82	66.9666666666667	3.84001736107187
Sm_t00011651-RA	100	100	100	100	0
Sm_t00011654-RA	19.01	36.05	32.53	29.1966666666667	8.99576196513299
Sm_t00011657-RA	22.59	24.46	24.28	23.7766666666667	1.03161685394013
Sm_t00011659-RA	12.9	14.66	14.04	13.8666666666667	0.892711226171898
Sm_t00011660-RA	4.4	14.09	14.9	11.13	5.84240532657569
Sm_t00011661-RA	41.08	42.94	55.68	46.5666666666667	7.94698265590994
Sm_t00011662-RA	37.01	38.85	40.69	38.85	1.84
Sm_t00011663-RA	43.47	41.45	44.3	43.0733333333333	1.46582172631372
Sm_t00011664-RA	25.14	14.31	20.05	19.8333333333333	5.41825002499269
Sm_t00011666-RA	25.12	35.32	36.77	32.4033333333333	6.34908129837171
Sm_t00011667-RA	16.84	20.73	26.84	21.47	5.04090269693832
Sm_t00011669-RA	50.67	42.62	NA	46.645	5.69220958855171
Sm_t00011671-RA	17.71	16.29	NA	17	1.0040916292849
Sm_t00011672-RA	27.02	31.82	NA	29.42	3.39411254969543
Sm_t00011673-RA	17.83	18.21	14.86	16.9666666666667	1.83429368786281
Sm_t00011674-RA	36.59	35.29	52.92	41.6	9.82493256974316
Sm_t00011678-RA	21.6	30.86	32.39	28.2833333333333	5.8382731465163
Sm_t00011679-RA	14.93	12.75	13.14	13.6066666666667	1.16251164868716
Sm_t00011680-RA	11.43	11.22	16.66	13.1033333333333	3.08195284411253
Sm_t00011681-RA	20.63	17.68	21.92	20.0766666666667	2.17348414609662
Sm_t00011682-RA	31.02	33.31	38.22	34.1833333333333	3.67859121585062
Sm_t00011683-RA	33.14	32.31	21.82	29.09	6.30966718615174
Sm_t00011686-RA	36.32	26.94	28.57	30.61	5.01171627289494
Sm_t00011690-RA	9.25	9.48	13.39	10.7066666666667	2.32667860550901
Sm_t00011691-RA	21.21	16.57	23.51	20.43	3.53513790395792
Sm_t00011692-RA	8.06	21.88	20.21	16.7166666666667	7.54325084650732
Sm_t00011693-RA	18.63	26.2	29.74	24.8566666666667	5.67551172435872
Sm_t00011694-RA	10	12.71	20.22	14.31	5.29453491819631
Sm_t00011695-RA	27.34	28.34	47.22	34.3	11.2002142836644
Sm_t00011696-RA	17.2	23.48	22.39	21.0233333333333	3.35565691531976
Sm_t00011697-RA	23.72	12.11	24.71	20.18	7.00633284964396
Sm_t00011698-RA	11.46	20.23	26.53	19.4066666666667	7.56866126427477
Sm_t00011699-RA	18.94	33.4	24.05	25.4633333333333	7.33287347042981
Sm_t00011702-RA	25.27	28	45.59	32.9533333333333	11.0284737535768
Sm_t00011703-RA	20.2	18.74	17.23	18.7233333333333	1.48507014424684
Sm_t00011704-RA	45.14	56.46	54.59	52.0633333333333	6.06824796241331
Sm_t00011705-RA	17.69	26.68	18.25	20.8733333333333	5.03651003506727
Sm_t00011707-RA	5.47	5.99	5.55	5.67	0.28
Sm_t00011708-RA	4.62	5.31	4.33	4.75333333333333	0.503421625810148
Sm_t00011710-RA	7.31	1.73	11.9	6.98	5.09302464160542
Sm_t00011711-RA	6.63	8.67	14.51	9.93666666666667	4.08985737322628
Sm_t00011715-RA	23.77	28.66	NA	26.215	3.45775216000222
Sm_t00011718-RA	14.36	13.91	27.86	18.71	7.92732615703429
Sm_t00011719-RA	24.38	23.41	25.7	24.4966666666667	1.1494491434306
Sm_t00011723-RA	22.03	20.14	NA	21.085	1.33643181644258
Sm_t00011726-RA	60.03	58.22	46.45	54.9	7.37366259059906
Sm_t00011727-RA	26.38	24.6	27.31	26.0966666666667	1.37703788376839
Sm_t00011728-RA	12.54	9.84	27.22	16.5333333333333	9.35286765293583
Sm_t00011729-RA	18.07	29.18	28	25.0833333333333	6.10231376883665
Sm_t00011733-RA	37.05	20.19	NA	28.62	11.9218203308052
Sm_t00011736-RA	20.27	16.68	21.58	19.51	2.53686814793359
Sm_t00011739-RA	100	67.53	70.72	79.4166666666667	17.8969056915807
Sm_t00011740-RA	19.08	16.38	22.14	19.2	2.88187439004548
Sm_t00011741-RA	20.81	12.27	32.19	21.7566666666667	9.99368467249859
Sm_t00011747-RA	18.5	12.68	15.74	15.64	2.91128837458607
Sm_t00011749-RA	29.91	29.65	29.37	29.6433333333333	0.270061721340387
Sm_t00011750-RA	100	72.69	NA	86.345	19.3110861942046
Sm_t00011751-RA	75.38	69.32	70.37	71.69	3.23847186185089
Sm_t00011754-RA	21.25	32.83	15.86	23.3133333333333	8.6711148841042
Sm_t00011755-RA	100	100	63.64	87.88	20.9924557877348
Sm_t00011758-RA	68.2	69.49	66.81	68.1666666666667	1.34031090920477
Sm_t00011759-RA	27.36	33.52	NA	30.44	4.35577777210914
Sm_t00011761-RA	28.6	27.72	20.79	25.7033333333333	4.27776031742468
Sm_t00011762-RA	5.97	12.82	23.74	14.1766666666667	8.96234530317446
Sm_t00011764-RA	52.73	43.7	NA	48.215	6.38517423411452
Sm_t00011765-RA	26.81	46.09	NA	36.45	13.6330187412766
Sm_t00011766-RA	100	100	NA	100	0
Sm_t00011768-RA	27.62	34.5	37.77	33.2966666666667	5.18089117173227
Sm_t00011769-RA	42.15	43.55	NA	42.85	0.989949493661165
Sm_t00011770-RA	15.8	24.5	29.75	23.35	7.04574339583837
Sm_t00011771-RA	41.4	40.81	42.44	41.55	0.82528782857861
Sm_t00011772-RA	27.62	25.47	30.26	27.7833333333333	2.39917346878739
Sm_t00011775-RA	20.74	20.02	22.11	20.9566666666667	1.06171245322513
Sm_t00011779-RA	28.66	31.41	30.85	30.3066666666667	1.4532836382941
Sm_t00011780-RA	49.47	67.54	41.25	52.7533333333333	13.4490235085427
Sm_t00011781-RA	26.85	27.14	26.33	26.7733333333333	0.410406302745626
Sm_t00011787-RA	26.89	28.01	46.76	33.8866666666667	11.1626893414326
Sm_t00011791-RA	20.78	31.01	27.96	26.5833333333333	5.25210751349716
Sm_t00011792-RA	32.69	18.32	17.99	23	8.39340812781077
Sm_t00011793-RA	33.85	33.99	38.54	35.46	2.66827659735643
Sm_t00011794-RA	35.12	34.83	34.09	34.68	0.531130868995577
Sm_t00011795-RA	21.42	24.39	22.61	22.8066666666667	1.49473520508929
Sm_t00011796-RA	17.88	14.19	13.84	15.3033333333333	2.23831037466508
Sm_t00011797-RA	12.42	6.61	3.41	7.48	4.56757047017339
Sm_t00011799-RA	29.88	25.26	17.79	24.31	6.10072946458045
Sm_t00011802-RA	14.92	14.19	19.14	16.0833333333333	2.67219635007111
Sm_t00011807-RA	30.85	32.62	51.15	38.2066666666667	11.2441377318731
Sm_t00011808-RA	27.25	33.7	30.13	30.36	3.23114530778175
Sm_t00011811-RA	48.67	42.81	37.45	42.9766666666667	5.61185649614576
Sm_t00011813-RA	21.42	19.08	20.42	20.3066666666667	1.17410959170485
Sm_t00011814-RA	50.58	53.53	NA	52.055	2.08596500450032
Sm_t00011817-RA	22.66	30.67	20.96	24.7633333333333	5.18546365654349
Sm_t00011818-RA	9.89	11.09	22.46	14.48	6.93687970199859
Sm_t00011819-RA	38.29	43.27	NA	40.78	3.52139177030901
Sm_t00011821-RA	28.63	29.21	36.09	31.31	4.14974698023868
Sm_t00011823-RA	33.91	29.96	33.26	32.3766666666667	2.11797859605175
Sm_t00011824-RA	13.29	18.82	24.08	18.73	5.39556299194069
Sm_t00011825-RA	14.33	18.23	15.14	15.9	2.0580816310341
Sm_t00011827-RA	40.67	30.92	NA	35.795	6.89429111656884
Sm_t00011828-RA	50.66	51.45	43.31	48.4733333333333	4.48899023537959
Sm_t00011830-RA	43.12	39.68	NA	41.4	2.43244732728172
Sm_t00011832-RA	23.06	22.05	22.99	22.7	0.564003546088142
Sm_t00011833-RA	22.62	24.19	25.95	24.2533333333333	1.66590315844989
Sm_t00011834-RA	20.93	21.92	18.97	20.6066666666667	1.50134384247358
Sm_t00011835-RA	23.57	23.85	27.94	25.12	2.44620113645628
Sm_t00011839-RA	22.84	16.64	26.01	21.83	4.76595216090132
Sm_t00011840-RA	61.81	76	100	79.27	19.3038519472151
Sm_t00011842-RA	20.4	26.71	22.02	23.0433333333333	3.27710746441635
Sm_t00011843-RA	23.63	22.29	28.75	24.89	3.40934011210381
Sm_t00011844-RA	29.41	41.06	44.95	38.4733333333333	8.08647224278507
Sm_t00011847-RA	45.12	38.39	49.94	44.4833333333333	5.80126135709583
Sm_t00011854-RA	8.3	11.48	19.54	13.1066666666667	5.79387032417307
Sm_t00011855-RA	23.39	27.28	11.36	20.6766666666667	8.29959235946762
Sm_t00011856-RA	30.9	30.51	23.7	28.37	4.04903692252862
Sm_t00011857-RA	33.7	27.09	38.3	33.03	5.63495341595651
Sm_t00011861-RA	4.84	19.25	10.65	11.58	7.24987586100617
Sm_t00011862-RA	27.5	37.36	42.02	35.6266666666667	7.41356414508793
Sm_t00011863-RA	15.57	17.28	NA	16.425	1.209152595829
Sm_t00011865-RA	10.15	12.1	18.13	13.46	4.16020432190536
Sm_t00011866-RA	42.61	40.92	50.94	44.8233333333333	5.36416194137848
Sm_t00011869-RA	14.38	16.1	15.39	15.29	0.864349466361842
Sm_t00011873-RA	37.68	35.58	32.43	35.23	2.64244205234476
Sm_t00011876-RA	21.5	21.45	19.99	20.98	0.857729561108862
Sm_t00011877-RA	43.79	39.08	30.38	37.75	6.80321247647022
Sm_t00011878-RA	29.02	28.34	NA	28.68	0.480832611206852
Sm_t00011882-RA	28.43	27.82	27.82	28.0233333333333	0.352183664205671
Sm_t00011884-RA	54.29	54.17	NA	54.23	0.0848528137423839
Sm_t00011885-RA	21.03	32.9	30.62	28.1833333333333	6.29898669099509
Sm_t00011886-RA	30.73	36.7	NA	33.715	4.22142748368369
Sm_t00011892-RA	19.27	16.61	NA	17.94	1.88090403795622
Sm_t00011896-RA	10.22	10.55	10.84	10.5366666666667	0.310214979221399
Sm_t00011903-RA	100	83.33	NA	91.665	11.7874700423797
Sm_t00011906-RA	35.86	31.48	NA	33.67	3.09712770159708
Sm_t00011907-RA	44.44	29.73	100	58.0566666666667	37.0611445227118
Sm_t00011921-RA	28.68	25.4	16.67	23.5833333333333	6.20767535663177
Sm_t00011925-RA	13.92	14.37	19.05	15.78	2.84082734427842
Sm_t00011926-RA	13.85	0.54	16.95	10.4466666666667	8.71831596888604
Sm_t00011927-RA	52.43	54.79	50.22	52.48	2.28541024763608
Sm_t00011929-RA	100	100	100	100	0
Sm_t00011930-RA	19.82	11.88	12.08	14.5933333333333	4.5275305999334
Sm_t00011931-RA	29.36	33.51	NA	31.435	2.93449314192417
Sm_t00011934-RA	19.42	24.31	24.06	22.5966666666667	2.75391236849202
Sm_t00011955-RA	11.28	10.59	10.77	10.88	0.357910603363465
Sm_t00011958-RA	44.4	46.94	42.18	44.5066666666667	2.3817920424196
Sm_t00011960-RA	49.83	49.88	54.71	51.4733333333333	2.80314704097615
Sm_t00011961-RA	30.49	27.03	NA	28.76	2.44658946290545
Sm_t00011962-RA	38.71	25.93	NA	32.32	9.03682466356408
Sm_t00011967-RA	58.85	47.4	51.51	52.5866666666667	5.80043389181649
Sm_t00011968-RA	5.7	15.32	17.65	12.89	6.33476913549342
Sm_t00011969-RA	32.38	32.52	26.14	30.3466666666667	3.64375264436725
Sm_t00011970-RA	100	100	NA	100	0
Sm_t00011973-RA	9.88	11.52	20.28	13.8933333333333	5.59146969350039
Sm_t00011978-RA	22.75	7.51	23.54	17.9333333333333	9.03550957795593
Sm_t00011979-RA	31.46	38.83	NA	35.145	5.21137697734485
Sm_t00011980-RA	27.98	25.61	9.87	21.1533333333333	9.84324302927309
Sm_t00011987-RA	68.73	64.39	NA	66.56	3.06884343034962
Sm_t00011990-RA	21.52	19.97	23.96	21.8166666666667	2.01147541206283
Sm_t00011991-RA	39.51	29.77	NA	34.64	6.88722004875697
Sm_t00011995-RA	21.39	24.49	17.75	21.21	3.37360341474809
Sm_t00011999-RA	12.9	9.24	23.17	15.1033333333333	7.22165031923683
Sm_t00012003-RA	38.51	33.51	31.37	34.4633333333333	3.66422342841336
Sm_t00012006-RA	32.94	47.91	NA	40.425	10.5853885143626
Sm_t00012007-RA	66.57	63.76	54.26	61.53	6.45086815862795
Sm_t00012009-RA	100	100	64.71	88.2366666666667	20.3746909997019
Sm_t00012015-RA	41.22	27.91	34.27	34.4666666666667	6.657179082264
Sm_t00012020-RA	26.81	28.56	39.76	31.71	7.02620096495966
Sm_t00012026-RA	19.34	19.29	15.71	18.1133333333333	2.08149785811404
Sm_t00012027-RA	23.27	20.49	27.38	23.7133333333333	3.46632850914816
Sm_t00012028-RA	21.94	18.68	18.26	19.6266666666667	2.014381625545
Sm_t00012033-RA	16.06	25.89	15.22	19.0566666666667	5.93272562430906
Sm_t00012036-RA	25.86	21.21	23.64	23.57	2.3257901883016
Sm_t00012038-RA	39.22	21.95	30.1	30.4233333333333	8.63953895374825
Sm_t00012039-RA	62.58	54.77	66.27	61.2066666666667	5.87171468425819
Sm_t00012044-RA	17.11	17.7	100	44.9366666666667	47.6871579498436
Sm_t00012046-RA	9.37	13.27	17.2	13.28	3.91500957853234
Sm_t00012048-RA	100	66.1	100	88.7	19.5721741255283
Sm_t00012049-RA	12.63	16.61	18.42	15.8866666666667	2.96199819941426
Sm_t00012050-RA	44.42	30.77	29.86	35.0166666666667	8.15622666024758
Sm_t00012051-RA	23.72	25.02	27.14	25.2933333333333	1.72630626869433
Sm_t00012052-RA	32.7	55.14	60.94	49.5933333333333	14.9147086238161
Sm_t00012053-RA	25.94	20.67	NA	23.305	3.72645273685311
Sm_t00012054-RA	17.06	19.08	26.49	20.8766666666667	4.96510154310396
Sm_t00012055-RA	17.37	13.85	NA	15.61	2.48901586977665
Sm_t00012058-RA	14.55	19.71	10.16	14.8066666666667	4.78017084771385
Sm_t00012060-RA	30.54	25.7	9.3	21.8466666666667	11.1319599951371
Sm_t00012061-RA	16.58	12.33	16.58	15.1633333333333	2.45373864405591
Sm_t00012063-RA	19.89	27.89	15.51	21.0966666666667	6.27758977102943
Sm_t00012066-RA	29.57	31.97	30.37	30.6366666666667	1.22202018532156
Sm_t00012067-RA	16.89	33.39	NA	25.14	11.667261889578
Sm_t00012068-RA	18.22	16.24	22.5	18.9866666666667	3.1996458137321
Sm_t00012070-RA	22.26	22.71	15.83	20.2666666666667	3.84884831259084
Sm_t00012072-RA	16.96	22.24	24.04	21.08	3.67978260227421
Sm_t00012073-RA	19.16	21.55	29.63	23.4466666666667	5.48664135271601
Sm_t00012074-RA	8.9	9.58	8.52	9	0.537028863283902
Sm_t00012076-RA	36.26	35.33	NA	35.795	0.657609306503489
Sm_t00012080-RA	32.33	32.36	NA	32.345	0.0212132034355972
Sm_t00012081-RA	41.24	33.84	40.11	38.3966666666667	3.98643115246373
Sm_t00012082-RA	15.88	13.7	27.11	18.8966666666667	7.19598730775238
Sm_t00012083-RA	9.32	9.3	15.76	11.46	3.72392266299933
Sm_t00012087-RA	13.61	17.73	23.66	18.3333333333333	5.05209197593762
Sm_t00012088-RA	12.35	10.36	22.39	15.0333333333333	6.44828917879257
Sm_t00012089-RA	16.66	20.47	22.39	19.84	2.91648761355162
Sm_t00012090-RA	19.65	19.59	42.05	27.0966666666667	12.9500012870012
Sm_t00012092-RA	27.59	27.59	41.79	32.3233333333333	8.19837382249269
Sm_t00012093-RA	54.31	56.8	49.46	53.5233333333333	3.73269786258322
Sm_t00012096-RA	25.59	23.39	NA	24.49	1.5556349186104
Sm_t00012097-RA	12.18	14.43	11.32	12.6433333333333	1.60593690203984
Sm_t00012098-RA	15.47	15.83	15.42	15.5733333333333	0.223681320930768
Sm_t00012099-RA	18.54	16.58	18.25	17.79	1.0578752289377
Sm_t00012100-RA	16.68	17.52	22.88	19.0266666666667	3.36341096705909
Sm_t00012101-RA	17.75	23.69	31.33	24.2566666666667	6.80771131389495
Sm_t00012102-RA	100	100	100	100	0
Sm_t00012103-RA	19.11	18.53	34.67	24.1033333333333	9.15559573885464
Sm_t00012105-RA	12.82	17.47	20.78	17.0233333333333	3.99875397259363
Sm_t00012106-RA	63.74	66.67	29.6	53.3366666666667	20.6086931495749
Sm_t00012108-RA	18.89	11.74	20.48	17.0366666666667	4.65543052072881
Sm_t00012109-RA	26.15	45.41	23.66	31.74	11.9038523176323
Sm_t00012110-RA	7.43	10.53	11.28	9.74666666666667	2.04103731796685
Sm_t00012116-RA	23.45	26.45	41.3	30.4	9.55811173820436
Sm_t00012117-RA	69.85	68.68	61.69	66.74	4.41238030999142
Sm_t00012125-RA	25.36	21.44	27.22	24.6733333333333	2.95054797170514
Sm_t00012126-RA	12.85	12.5	19.58	14.9766666666667	3.99044274903592
Sm_t00012127-RA	100	100	100	100	0
Sm_t00012128-RA	100	100	100	100	0
Sm_t00012129-RA	100	100	100	100	0
Sm_t00012130-RA	77.52	72.1	65.98	71.8666666666667	5.77353733280848
Sm_t00012131-RA	23.61	35.51	15.87	24.9966666666667	9.89315588340411
Sm_t00012133-RA	0.89	4.71	6.38	3.99333333333333	2.81429091128357
Sm_t00012134-RA	18.35	15.71	23	19.02	3.69089420059692
Sm_t00012135-RA	100	100	NA	100	0
Sm_t00012136-RA	100	100	100	100	0
Sm_t00012137-RA	24.13	19.45	39	27.5266666666667	10.2080180903706
Sm_t00012138-RA	9.93	11.95	16.8	12.8933333333333	3.53081199348441
Sm_t00012139-RA	36.46	14.59	NA	25.525	15.4644253045498
Sm_t00012141-RA	100	100	NA	100	0
Sm_t00012142-RA	49.3	57.16	56.28	54.2466666666667	4.30647574396203
Sm_t00012144-RA	32.97	37.81	31.77	34.1833333333333	3.19758242010012
Sm_t00012145-RA	20.84	23.53	23.26	22.5433333333333	1.48129447893838
Sm_t00012146-RA	100	100	NA	100	0
Sm_t00012147-RA	7.42	13.91	34.85	18.7266666666667	14.3353211799852
Sm_t00012148-RA	17.2	16.44	32.29	21.9766666666667	8.93968865975395
Sm_t00012149-RA	15.98	12.1	15.57	14.55	2.13164255915479
Sm_t00012150-RA	100	61.16	73.3	78.1533333333333	19.8696384801871
Sm_t00012151-RA	57.26	39.25	41.64	46.05	9.78141605290359
Sm_t00012152-RA	22.34	11.67	NA	17.005	7.54482935526046
Sm_t00012154-RA	24.62	28.54	28.45	27.2033333333333	2.23768481545845
Sm_t00012156-RA	8.69	11.21	13.38	11.0933333333333	2.34717560768966
Sm_t00012158-RA	26.6	23.52	21.98	24.0333333333333	2.352388856744
