gene	bias1	bias2	bias3	mean	SD
Sm_t00013018-RA	NA	9.03	5.2	7.115	2.70821897194448
Sm_t00013019-RA	17.3	17.21	10.64	15.05	3.81943713130613
Sm_t00013021-RA	NA	6.45	4.11	5.28	1.65462986797652
Sm_t00013022-RA	18.83	13.85	11.52	14.7333333333333	3.73419781657766
Sm_t00013023-RA	38.33	18.29	16.48	24.3666666666667	12.1264188173316
Sm_t00013024-RA	27.05	27.65	24.07	26.2566666666667	1.91732452478273
Sm_t00013025-RA	12.58	9.17	10.5	10.75	1.71869136263612
Sm_t00013026-RA	3.96	11.57	12.61	9.38	4.72257345099047
Sm_t00013027-RA	18.25	13.86	10.47	14.1933333333333	3.90069651899931
Sm_t00013028-RA	18.68	28.61	24.86	24.05	5.014309523753
Sm_t00013029-RA	9.56	17.95	24.21	17.24	7.35076186527628
Sm_t00013030-RA	23.65	25.44	17.01	22.0333333333333	4.44144496007024
Sm_t00013031-RA	NA	23.43	26.43	24.93	2.12132034355964
Sm_t00013033-RA	75	35.69	26.01	45.5666666666667	25.9454511106154
Sm_t00013034-RA	41.79	29.04	45.57	38.8	8.6611373387102
Sm_t00013035-RA	52.92	28.82	44.84	42.1933333333333	12.2660561442272
Sm_t00013036-RA	10.79	36.98	25.32	24.3633333333333	13.1211826194643
Sm_t00013037-RA	21.78	37.48	35.11	31.4566666666667	8.46360640231653
Sm_t00013038-RA	NA	100	100	100	0
Sm_t00013041-RA	22.88	33.7	21.27	25.95	6.75980029290807
Sm_t00013042-RA	15.26	35.8	31.46	27.5066666666667	10.8256423981828
Sm_t00013043-RA	26.09	43.47	39.39	36.3166666666667	9.08846154931259
Sm_t00013044-RA	40.85	21.47	19.56	27.2933333333333	11.7791949357048
Sm_t00013045-RA	17.96	16.76	17.5	17.4066666666667	0.605419964432404
Sm_t00013047-RA	43.09	46.59	50.26	46.6466666666667	3.58533587454974
Sm_t00013048-RA	23.73	15.53	17.54	18.9333333333333	4.27387802040879
Sm_t00013049-RA	8.31	3.31	7.3	6.30666666666667	2.64386711718523
Sm_t00013050-RA	49.43	51.06	49.82	50.1033333333333	0.851136495124804
Sm_t00013051-RA	15.64	19.31	16.27	17.0733333333333	1.9624559443038
Sm_t00013052-RA	30.23	19.84	17.73	22.6	6.69146471260217
Sm_t00013053-RA	20.81	15.94	18.74	18.4966666666667	2.44410174365417
Sm_t00013054-RA	7.69	29.16	17.17	18.0066666666667	10.759425325422
Sm_t00013057-RA	36.18	49.81	47	44.33	7.19658947001981
Sm_t00013058-RA	25.38	11.35	19.34	18.69	7.03754928934782
Sm_t00013059-RA	49.55	22.98	10.79	27.7733333333333	19.8195972041142
Sm_t00013060-RA	16.99	12.94	16.34	15.4233333333333	2.17504789219303
Sm_t00013061-RA	16.98	15.72	8.74	13.8133333333333	4.43857334436791
Sm_t00013064-RA	NA	27.1	16.56	21.83	7.45290547370621
Sm_t00013066-RA	16.43	8.52	16.46	13.8033333333333	4.57552547073375
Sm_t00013070-RA	26.09	21.02	32.63	26.58	5.82048967012227
Sm_t00013071-RA	25	50.14	41.6	38.9133333333333	12.7835258568727
Sm_t00013072-RA	35.01	44.4	45.05	41.4866666666667	5.61836571730012
Sm_t00013073-RA	32.68	40.96	35.53	36.39	4.20645931871449
Sm_t00013074-RA	11.65	7.86	10.97	10.16	2.02066820631196
Sm_t00013075-RA	42.25	16.77	15.07	24.6966666666667	15.2253779372905
Sm_t00013077-RA	8.41	28.71	10.83	15.9833333333333	11.0878371801417
Sm_t00013078-RA	38.9	28.85	52	39.9166666666667	11.6084380229785
Sm_t00013082-RA	45.95	29.11	53.42	42.8266666666667	12.4523264225338
Sm_t00013083-RA	15.72	8.03	10.29	11.3466666666667	3.95239589784897
Sm_t00013084-RA	29.87	15.41	30.47	25.25	8.52696898082783
Sm_t00013088-RA	49.95	66.36	84.62	66.9766666666667	17.343224421466
Sm_t00013089-RA	NA	34.87	34.5	34.685	0.261629509039021
Sm_t00013090-RA	NA	26.73	38.09	32.41	8.03273303427918
Sm_t00013091-RA	17.45	30.39	35.21	27.6833333333333	9.18416753621869
Sm_t00013092-RA	25.22	36.21	29.41	30.28	5.54641325542913
Sm_t00013093-RA	24.65	16.22	21.86	20.91	4.29454304903327
Sm_t00013094-RA	NA	14.62	25.93	20.275	7.99737769521985
Sm_t00013095-RA	39.33	30.8	33.95	34.6933333333333	4.31330886134222
Sm_t00013097-RA	14.5	16.75	17.2	16.15	1.44654761414894
Sm_t00013098-RA	51.16	36.5	33.45	40.37	9.46803569912999
Sm_t00013099-RA	20	5.26	6.33	10.53	8.21869211006228
Sm_t00013100-RA	12.78	9.3	8.77	10.2833333333333	2.17835564895481
Sm_t00013102-RA	13.97	8.81	13.31	12.03	2.80805982842246
Sm_t00013103-RA	22.76	36.04	27.73	28.8433333333333	6.70963734737827
Sm_t00013104-RA	44.45	38.22	42.65	41.7733333333333	3.20618672777076
Sm_t00013108-RA	27.37	43.53	31.73	34.21	8.36057414296411
Sm_t00013110-RA	55.23	74.16	57.61	62.3333333333333	10.3110927322633
Sm_t00013111-RA	23.23	13.21	29.77	22.07	8.34071939343364
Sm_t00013113-RA	24.68	18.96	24.49	22.71	3.24898445671874
Sm_t00013114-RA	17.44	41.3	32.76	30.5	12.0894830327851
Sm_t00013115-RA	30.69	14.78	26.31	23.9266666666667	8.21840819948324
Sm_t00013116-RA	48.91	47.08	47.95	47.98	0.915368778143541
Sm_t00013117-RA	50.54	48.96	46.45	48.65	2.06254696916216
Sm_t00013118-RA	45.61	50.64	45.21	47.1533333333333	3.02615818048782
Sm_t00013119-RA	16.95	15.74	13.31	15.3333333333333	1.85376194084713
Sm_t00013120-RA	21.36	27.43	23.8	24.1966666666667	3.05437936958285
Sm_t00013121-RA	39.2	39.64	48.9	42.58	5.47770024736659
Sm_t00013122-RA	18.45	17.44	19.23	18.3733333333333	0.89745937698223
Sm_t00013124-RA	53.07	45.96	52.32	50.45	3.90649459234235
Sm_t00013125-RA	16.16	15.69	22	17.95	3.5152667039643
Sm_t00013126-RA	22.02	20.75	23.69	22.1533333333333	1.47452817312296
Sm_t00013127-RA	49.47	54.94	45.41	49.94	4.7823529773533
Sm_t00013128-RA	25.72	26.31	26.15	26.06	0.305122926047847
Sm_t00013130-RA	41.78	47.67	47.9	45.7833333333333	3.46889511708459
Sm_t00013131-RA	52.3	45.68	49.35	49.11	3.31651925970587
Sm_t00013133-RA	NA	39.11	51.13	45.12	8.4994235098623
Sm_t00013134-RA	21.27	13.61	17.34	17.4066666666667	3.83043513629109
Sm_t00013135-RA	52.68	56.01	71.18	59.9566666666667	9.86126935710274
Sm_t00013136-RA	NA	23.19	29.66	26.425	4.57498087427696
Sm_t00013137-RA	NA	37.55	38.32	37.935	0.544472221513644
Sm_t00013138-RA	45.06	31.07	29.99	35.3733333333333	8.40626155513456
Sm_t00013139-RA	23.98	24.67	15.84	21.4966666666667	4.91095034930443
Sm_t00013141-RA	22.5	28.52	23.62	24.88	3.2016870552882
Sm_t00013142-RA	54.25	55.7	64.19	58.0466666666667	5.36945372764617
Sm_t00013143-RA	49.42	57.87	53.42	53.57	4.22699656966977
Sm_t00013144-RA	NA	14.89	34.1	24.495	13.5835212665936
Sm_t00013145-RA	22.43	52.61	55.66	43.5666666666667	18.3683051295794
Sm_t00013146-RA	9.51	8.1	20.73	12.78	6.92090312025822
Sm_t00013148-RA	24.85	20.51	14.29	19.8833333333333	5.30781813303106
Sm_t00013149-RA	58.33	60.87	66.04	61.7466666666667	3.92904992756943
Sm_t00013150-RA	35.01	31.61	37.49	34.7033333333333	2.95197109290273
Sm_t00013151-RA	52.82	67.17	70.79	63.5933333333333	9.50392725841972
Sm_t00013152-RA	33.72	33.18	27.55	31.4833333333333	3.41705038495679
Sm_t00013153-RA	58.85	53.42	57.76	56.6766666666667	2.87253082373946
Sm_t00013154-RA	18.65	10.96	6.85	12.1533333333333	5.98982748777737
Sm_t00013155-RA	14.9	19.57	27.19	20.5533333333333	6.20372737419475
Sm_t00013159-RA	24.51	10.86	11.34	15.57	7.74598605730736
Sm_t00013161-RA	36.38	33.57	37.76	35.9033333333333	2.13528296329394
Sm_t00013162-RA	22.03	10.19	12.26	14.8266666666667	6.32354594617081
Sm_t00013163-RA	28.6	34.52	23.88	29	5.33126626609477
Sm_t00013164-RA	6.54	7.15	15.06	9.58333333333333	4.75272904059692
Sm_t00013166-RA	33.25	24.13	22.93	26.77	5.64382848782633
Sm_t00013167-RA	17.11	17.37	19.64	18.04	1.39172554765658
Sm_t00013170-RA	30.63	12.9	29.75	24.4266666666667	9.99207852918167
Sm_t00013171-RA	41.16	37.7	41.88	40.2466666666667	2.23466626889416
Sm_t00013172-RA	59.52	72.68	71.68	67.96	7.32633605562835
Sm_t00013173-RA	NA	29.92	25.12	27.52	3.39411254969543
Sm_t00013175-RA	25.78	12.05	3.6	13.81	11.1942529898158
Sm_t00013176-RA	4.9	10.33	11.18	8.80333333333333	3.40699770081128
Sm_t00013178-RA	NA	42.37	40.28	41.325	1.47785317267988
Sm_t00013179-RA	NA	17.81	23.17	20.49	3.7900923471599
Sm_t00013180-RA	NA	21.49	31.97	26.73	7.41047906683502
Sm_t00013181-RA	13.46	10.62	2.42	8.83333333333333	5.73275966122193
Sm_t00013182-RA	13.85	13.93	11.73	13.17	1.24771791683858
Sm_t00013185-RA	66.04	72.08	73.2	70.44	3.85144128866065
Sm_t00013189-RA	35.2	17.52	23.6	25.44	8.98247182016175
Sm_t00013190-RA	20	55.47	54.16	43.21	20.1111188152226
Sm_t00013198-RA	25.38	25.03	32.25	27.5533333333333	4.07119556559659
Sm_t00013200-RA	NA	25.84	29.77	27.805	2.77892965006313
Sm_t00013201-RA	8.43	17.84	12.45	12.9066666666667	4.72159224556011
Sm_t00013202-RA	14.22	8.17	3.8	8.73	5.23252329187363
Sm_t00013203-RA	85.71	77.51	85.71	82.9766666666667	4.73427220735492
Sm_t00013207-RA	NA	12.98	17.74	15.36	3.36582827844796
Sm_t00013209-RA	73.74	60	73.04	68.9266666666667	7.73863898455881
Sm_t00013211-RA	22.27	15.72	18.59	18.86	3.28333671742634
Sm_t00013212-RA	33.25	39.79	23.78	32.2733333333333	8.04956106463783
Sm_t00013213-RA	31.15	20.86	20.88	24.2966666666667	5.93516919163501
Sm_t00013215-RA	10.44	17.47	8.52	12.1433333333333	4.71186092041492
Sm_t00013216-RA	35.21	41.97	37.79	38.3233333333333	3.41141221979012
Sm_t00013217-RA	34.53	20.01	9.7	21.4133333333333	12.4743430020716
Sm_t00013218-RA	16.61	0.9	19.07	12.1933333333333	9.85735427654568
Sm_t00013220-RA	14.49	16.3	13.62	14.8033333333333	1.36719908328427
Sm_t00013221-RA	12.03	13.25	7.16	10.8133333333333	3.22214731713703
Sm_t00013225-RA	11.47	6.67	13.39	10.51	3.46132922444543
Sm_t00013227-RA	22.79	21.58	7.19	17.1866666666667	8.67848104989193
Sm_t00013229-RA	35.64	39.58	39.06	38.0933333333333	2.14049838433327
Sm_t00013232-RA	44.23	26.77	45.46	38.82	10.4537122592886
Sm_t00013234-RA	5.57	28.14	9.82	14.51	11.9936775010836
Sm_t00013235-RA	32.84	38.94	37.77	36.5166666666667	3.23738062842992
Sm_t00013236-RA	21.12	25.54	20.03	22.23	2.91789307549129
Sm_t00013237-RA	NA	73.32	77.4	75.36	2.88499566724112
Sm_t00013243-RA	46.44	24.17	31.91	34.1733333333333	11.3062033120466
Sm_t00013244-RA	26.91	26.1	23.69	25.5666666666667	1.67494278509247
Sm_t00013267-RA	33.66	30.33	17.27	27.0866666666667	8.66299216976059
Sm_t00013276-RA	NA	26.67	6	16.335	14.6158971671259
Sm_t00013285-RA	25.88	19.84	23.83	23.1833333333333	3.07148715337267
Sm_t00013287-RA	35.35	24.01	44.52	34.6266666666667	10.2741147226091
Sm_t00013289-RA	NA	58.51	67.51	63.01	6.36396103067893
Sm_t00013296-RA	100	100	100	100	0
Sm_t00013299-RA	22.89	14.26	19.94	19.03	4.3863766368154
Sm_t00013300-RA	32.33	32.11	20.3	28.2466666666667	6.88289425556817
Sm_t00013303-RA	13.96	13.9	13.56	13.8066666666667	0.215715862498179
Sm_t00013304-RA	11.16	13.2	17.54	13.9666666666667	3.25836359747241
Sm_t00013305-RA	NA	20	65.15	42.575	31.9258711705726
Sm_t00013306-RA	16.04	14.7	15.13	15.29	0.684178339323893
Sm_t00013308-RA	13.3	18.86	15.62	15.9266666666667	2.79265703825825
Sm_t00013309-RA	46.93	12.28	20.11	26.44	18.1716069735178
Sm_t00013310-RA	56.11	62.37	62.93	60.47	3.78623823867437
Sm_t00013312-RA	10.86	11.88	6.53	9.75666666666667	2.84053398735754
Sm_t00013313-RA	36.84	77.78	68.42	61.0133333333333	21.4514552730889
Sm_t00013314-RA	13.96	17.67	20.31	17.3133333333333	3.18998955066209
Sm_t00013316-RA	13.58	20.63	15.38	16.53	3.66299058147847
Sm_t00013319-RA	23.84	33.77	37.62	31.7433333333333	7.11003750576137
Sm_t00013320-RA	18.91	13.77	10.81	14.4966666666667	4.0986013874654
Sm_t00013327-RA	51.67	30.38	12.47	31.5066666666667	19.6242715363739
Sm_t00013328-RA	24.8	19.19	17.9	20.63	3.66847379709873
Sm_t00013330-RA	36.25	34.62	35.86	35.5766666666667	0.851136495124804
Sm_t00013332-RA	9.32	11.33	18.31	12.9866666666667	4.71841428165579
Sm_t00013333-RA	30.49	46.96	46.58	41.3433333333333	9.40118254972923
Sm_t00013337-RA	29.52	25.62	31.73	28.9566666666667	3.0937086697576
Sm_t00013340-RA	100	55.76	100	85.2533333333333	25.541975908949
Sm_t00013345-RA	13.69	13.36	15.58	14.21	1.19787311515035
Sm_t00013348-RA	11.18	13.26	12.56	12.3333333333333	1.05836351662996
Sm_t00013349-RA	60.91	53.54	66.96	60.47	6.72081096297165
Sm_t00013350-RA	20.7	27.82	25.07	24.53	3.59058491056819
Sm_t00013354-RA	NA	22.72	20.97	21.845	1.23743686707646
Sm_t00013357-RA	30.96	9.05	21.08	20.3633333333333	10.9725673082161
Sm_t00013358-RA	6.74	9.68	3.91	6.77666666666667	2.88517474918476
Sm_t00013360-RA	15.33	14.07	13.99	14.4633333333333	0.751620471603411
Sm_t00013363-RA	20.98	33.71	20.24	24.9766666666667	7.57233341403648
Sm_t00013364-RA	100	100	100	100	0
Sm_t00013365-RA	19.32	20.09	17.88	19.0966666666667	1.12179915017499
Sm_t00013368-RA	27.92	14.36	16.53	19.6033333333333	7.28371013518065
Sm_t00013369-RA	27.65	11.54	23.76	20.9833333333333	8.40627345102057
Sm_t00013370-RA	12.67	12.65	18.37	14.5633333333333	3.29668520385756
Sm_t00013371-RA	NA	5.6	33.38	19.49	19.6434263813623
Sm_t00013373-RA	34.32	29.29	33.7	32.4366666666667	2.74266901636587
Sm_t00013374-RA	53.25	42.3	54.46	50.0033333333333	6.698659069794
Sm_t00013378-RA	48.77	27.13	10.78	28.8933333333333	19.0562859270461
Sm_t00013379-RA	NA	28.73	41.69	35.21	9.16410388417765
Sm_t00013380-RA	48.2	57.89	46.14	50.7433333333333	6.27431536769816
Sm_t00013381-RA	16.17	13.39	20.95	16.8366666666667	3.82383751398164
Sm_t00013382-RA	52.71	47.76	45.32	48.5966666666667	3.7653729341638
Sm_t00013386-RA	63.9	65.3	63.01	64.07	1.15442626442749
Sm_t00013387-RA	19.79	33.27	16.02	23.0266666666667	9.06904809411293
Sm_t00013390-RA	0.3	9.78	18.53	9.53666666666667	9.11743567749909
Sm_t00013391-RA	15.28	5.76	15.95	12.33	5.69964033953021
Sm_t00013392-RA	21.39	17.7	22.09	20.3933333333333	2.35860834674461
Sm_t00013393-RA	22.22	11.94	16.5	16.8866666666667	5.15089636212313
Sm_t00013395-RA	30.29	19.38	21.09	23.5866666666667	5.86788150300714
Sm_t00013397-RA	20.82	14.13	16.61	17.1866666666667	3.38207529977281
Sm_t00013400-RA	NA	22.33	37.62	29.975	10.8116626843423
Sm_t00013407-RA	100	100	100	100	0
Sm_t00013412-RA	15.14	27.74	16.75	19.8766666666667	6.85726135810305
Sm_t00013414-RA	43.61	44.14	73.18	53.6433333333333	16.9213248102308
Sm_t00013417-RA	NA	45.06	54.58	49.82	6.73165655689593
Sm_t00013420-RA	24.21	15.62	28.14	22.6566666666667	6.40290819341753
Sm_t00013423-RA	24.33	30.45	37.32	30.7	6.49860754315877
Sm_t00013426-RA	4.03	8.52	4.22	5.59	2.53923216740809
Sm_t00013428-RA	100	100	100	100	0
Sm_t00013430-RA	32.02	22.56	28.15	27.5766666666667	4.75598920660396
Sm_t00013431-RA	26	23.04	21.89	23.6433333333333	2.12038518513343
Sm_t00013432-RA	29.11	30.51	14.39	24.67	8.93021836239182
Sm_t00013433-RA	8.06	9.88	2.39	6.77666666666667	3.90643486229239
Sm_t00013434-RA	35.63	14.51	23.72	24.62	10.5887251357281
Sm_t00013435-RA	5.28	6.34	10.37	7.33	2.68553532838427
Sm_t00013436-RA	9.04	13.05	6.92	9.67	3.11318165226509
Sm_t00013437-RA	7.54	6.48	0.82	4.94666666666667	3.61288435094916
Sm_t00013438-RA	43.7	8.63	43.25	31.86	20.119028306556
Sm_t00013439-RA	55.54	31.55	20.8	35.9633333333333	17.7855287617021
Sm_t00013441-RA	23.42	16.71	25.72	21.95	4.6814207245237
Sm_t00013442-RA	17.76	8.65	7.53	11.3133333333333	5.61099218795868
Sm_t00013443-RA	16.51	10.66	17.87	15.0133333333333	3.83093113137437
Sm_t00013444-RA	17.23	18.67	15.33	17.0766666666667	1.67527112233612
Sm_t00013445-RA	NA	23.55	11.04	17.295	8.84590583264371
Sm_t00013446-RA	NA	31.94	40.09	36.015	5.76292026667036
Sm_t00013450-RA	19.79	11.77	11.28	14.28	4.77808539061411
Sm_t00013452-RA	75	75.09	80	76.6966666666667	2.86112448756312
Sm_t00013453-RA	21.82	32.68	36.58	30.36	7.64860771644095
Sm_t00013454-RA	22.9	16.6	19.77	19.7566666666667	3.15002116395007
Sm_t00013455-RA	33.03	17.48	36.61	29.04	10.1700196656644
Sm_t00013459-RA	20.37	13.31	15.2	16.2933333333333	3.65478225525589
Sm_t00013461-RA	26.14	23.7	23.97	24.6033333333333	1.33762226855467
Sm_t00013463-RA	NA	20.17	23.98	22.075	2.69407683632075
Sm_t00013465-RA	31.47	36.8	33.22	33.83	2.71685479921176
Sm_t00013470-RA	31.09	22.2	16.1	23.13	7.53814964032951
Sm_t00013471-RA	41.65	23.88	23.39	29.64	10.4038502488262
Sm_t00013474-RA	54.32	62.42	59.71	58.8166666666667	4.12323093378643
Sm_t00013475-RA	25.09	43.18	38.22	35.4966666666667	9.34742923660475
Sm_t00013476-RA	32.59	20.13	21.54	24.7533333333333	6.82327145387998
Sm_t00013477-RA	20.15	28.19	23.28	23.8733333333333	4.0527069143146
Sm_t00013478-RA	32.28	27.23	22.44	27.3166666666667	4.92057245992103
Sm_t00013479-RA	33.21	51.09	52.1	45.4666666666667	10.6265908612938
Sm_t00013480-RA	22.55	16.94	20.95	20.1466666666667	2.88998846595161
Sm_t00013481-RA	47.91	45.51	47.56	46.9933333333333	1.29646956513963
Sm_t00013486-RA	19.25	28.59	25.13	24.3233333333333	4.7219628686949
Sm_t00013488-RA	12.72	11.13	7.57	10.4733333333333	2.63705011960966
Sm_t00013489-RA	0	3.53	5	2.84333333333333	2.56975355498019
Sm_t00013490-RA	16.37	6.86	9.64	10.9566666666667	4.8898091305626
Sm_t00013491-RA	15.23	19.62	21.79	18.88	3.34202034703561
Sm_t00013493-RA	32.11	29.32	43.8	35.0766666666667	7.68234556195784
Sm_t00013494-RA	31.68	32.38	37.54	33.8666666666667	3.20039580885448
Sm_t00013498-RA	11.63	16.51	13.35	13.83	2.4751565607048
Sm_t00013499-RA	17.2	59.59	32.21	36.3333333333333	21.4937068309153
Sm_t00013500-RA	26.57	13.93	14.41	18.3033333333333	7.16316503602516
Sm_t00013503-RA	25.6	24.43	21.01	23.68	2.38514150523611
Sm_t00013504-RA	100	81.4	81.61	87.67	10.6786094600374
Sm_t00013505-RA	48.81	47.5	51.4	49.2366666666667	1.98469980937504
Sm_t00013506-RA	64.76	38.68	36.53	46.6566666666667	15.7147584560926
Sm_t00013507-RA	31.58	24.7	27.84	28.04	3.44435770500103
Sm_t00013509-RA	23.56	19.08	11.59	18.0766666666667	6.04774613664738
Sm_t00013511-RA	26.78	23.18	20.83	23.5966666666667	2.99680385299628
Sm_t00013516-RA	30.99	13.43	8.07	17.4966666666667	11.9889504683827
Sm_t00013518-RA	30.33	57.21	42.62	43.3866666666667	13.4563900557814
Sm_t00013793-RA	11.89	24.05	12.75	16.23	6.78595608591744
Sm_t00013794-RA	17.34	17.49	18.96	17.93	0.895153618101386
Sm_t00013795-RA	13.24	38.35	13.38	21.6566666666667	14.4570202093424
Sm_t00013798-RA	39.95	38.59	37.74	38.76	1.11476454913134
Sm_t00013799-RA	23.13	30.67	28.15	27.3166666666667	3.83845455011953
Sm_t00013800-RA	24.28	22.7	31.51	26.1633333333333	4.69725806543917
Sm_t00013801-RA	27.58	32.93	28.54	29.6833333333333	2.85237328085462
Sm_t00013802-RA	100	100	100	100	0
Sm_t00013803-RA	29.79	16.93	25.86	24.1933333333333	6.59001011633012
Sm_t00013804-RA	19.01	13.65	18.58	17.08	2.97823773396282
Sm_t00013805-RA	8.89	27.83	4.08	13.6	12.5560224593619
Sm_t00013806-RA	13.31	14.94	20.01	16.0866666666667	3.49408547882466
Sm_t00013807-RA	25.3	24.92	21.62	23.9466666666667	2.02389064263199
Sm_t00013808-RA	7.37	25.42	29.95	20.9133333333333	11.9455696110873
Sm_t00013809-RA	19.05	16.33	11.15	15.51	4.01332779623095
Sm_t00013810-RA	27.27	22.73	9.26	19.7533333333333	9.36671945418103
Sm_t00013811-RA	9.69	15.62	20.14	15.15	5.24083008692325
Sm_t00013812-RA	25.59	48.17	39.05	37.6033333333333	11.3593016217254
Sm_t00013813-RA	18.25	11.72	10.84	13.6033333333333	4.04811478756882
Sm_t00013814-RA	21.67	7.87	5.55	11.6966666666667	8.71470787423958
Sm_t00013815-RA	15.08	27.03	19.19	20.4333333333333	6.07124643984523
Sm_t00013817-RA	12.36	8.68	3.86	8.3	4.26272213497432
Sm_t00013818-RA	20.26	33.67	34.39	29.44	7.95825986004478
Sm_t00013819-RA	22.34	8.8	15.86	15.6666666666667	6.77207009217516
Sm_t00013820-RA	5.88	0.8	3.52	3.4	2.5421250952697
Sm_t00013821-RA	14.69	9.68	8.25	10.8733333333333	3.38177961040239
Sm_t00013823-RA	11	6.23	4.8	7.34333333333333	3.24648014522395
Sm_t00013824-RA	23.11	41.41	38.18	34.2333333333333	9.76752954095012
Sm_t00013825-RA	26.18	20.66	18.93	21.9233333333333	3.78650674544934
Sm_t00013826-RA	19.03	19.79	10.67	16.4966666666667	5.06032937004434
Sm_t00013827-RA	23.79	22.58	33.57	26.6466666666667	6.02622878202723
Sm_t00013831-RA	29.98	28.67	33.09	30.58	2.27026430179396
Sm_t00013832-RA	47.56	NA	50.76	49.16	2.26274169979695
Sm_t00013833-RA	20.52	15.19	11.44	15.7166666666667	4.56285363926275
Sm_t00013834-RA	51.92	63.35	66.73	60.6666666666667	7.7610716613966
Sm_t00013835-RA	32.68	17.96	18.81	23.15	8.26415754932104
Sm_t00013836-RA	38.17	31.16	30.26	33.1966666666667	4.33047726392061
Sm_t00013837-RA	18.44	18.81	10.75	16	4.55039558719899
Sm_t00013840-RA	64.24	75.47	74.73	71.48	6.28093145958464
Sm_t00013841-RA	17.87	13.61	14.63	15.37	2.22432012084592
Sm_t00013842-RA	25.03	9.69	9.68	14.8	8.85944129163911
Sm_t00013843-RA	41.39	33.68	30.63	35.2333333333333	5.54563191469947
Sm_t00013844-RA	18.31	8.63	13.4	13.4466666666667	4.84016872984128
Sm_t00013847-RA	26.01	15.67	31.61	24.43	8.0866062102714
Sm_t00013848-RA	35.55	24.54	25.37	28.4866666666667	6.13108745112426
Sm_t00013849-RA	10.63	10.15	6.83	9.20333333333333	2.06933161511956
Sm_t00013850-RA	18.89	20.25	21.47	20.2033333333333	1.290632919669
Sm_t00013851-RA	34.67	34.19	42.1	36.9866666666667	4.43477545466885
Sm_t00013852-RA	10.88	16.3	12.2	13.1266666666667	2.82632859613551
Sm_t00013853-RA	35.69	16.07	22.22	24.66	10.0350037369201
Sm_t00013854-RA	37.25	39.7	39.61	38.8533333333333	1.38925639582236
Sm_t00013855-RA	24.81	19.32	17.47	20.5333333333333	3.81746425436222
Sm_t00013856-RA	39	21.96	31.35	30.77	8.53479349486559
Sm_t00013857-RA	46.86	24.98	30.28	34.04	11.4143243339236
Sm_t00013859-RA	12.91	7.34	10.09	10.1133333333333	2.78507330843074
Sm_t00013860-RA	61.61	58.62	65.63	61.9533333333333	3.51758913651571
Sm_t00013861-RA	31.56	21.85	25.35	26.2533333333333	4.91762476540589
Sm_t00013862-RA	15.46	12.26	9.12	12.28	3.17004731825883
Sm_t00013863-RA	39.15	12.68	11.85	21.2266666666667	15.5276087448562
Sm_t00013866-RA	23.01	17.47	20.1	20.1933333333333	2.77117905111405
Sm_t00013867-RA	30.38	33.99	31.33	31.9	1.87128298234126
Sm_t00013868-RA	19.67	10.5	4.52	11.5633333333333	7.63076885597601
Sm_t00013869-RA	28.37	16.18	15.51	20.02	7.23906761952118
Sm_t00013871-RA	NA	23.1	20.53	21.815	1.81726442764943
Sm_t00013877-RA	29.52	13.41	30.58	24.5033333333333	9.62171675603337
Sm_t00013878-RA	25.8	24.61	23.27	24.56	1.26574088975588
Sm_t00013879-RA	14.34	37.73	18.83	23.6333333333333	12.4127770193995
Sm_t00013880-RA	32.82	NA	42.38	37.6	6.7599408281434
Sm_t00013881-RA	27.26	47.89	21.74	32.2966666666667	13.7833825069659
Sm_t00013882-RA	31.18	16.89	17.71	21.9266666666667	8.02410327284821
Sm_t00013883-RA	70.11	56.86	100	75.6566666666667	22.0983943609787
Sm_t00013884-RA	100	100	100	100	0
Sm_t00013886-RA	19.08	19.85	15.31	18.08	2.42958844251449
Sm_t00013887-RA	37.26	50.79	47.36	45.1366666666667	7.03367850653791
Sm_t00013888-RA	100	55.68	63.02	72.9	23.7545027310613
Sm_t00013889-RA	17.19	12.05	13.43	14.2233333333333	2.66025061476045
Sm_t00013891-RA	54.73	27.36	36.55	39.5466666666667	13.9288992147023
Sm_t00013892-RA	37.38	18.52	40.99	32.2966666666667	12.066707642656
Sm_t00013893-RA	30.79	36.57	37.08	34.8133333333333	3.49362753214096
Sm_t00013894-RA	17.08	17.18	14.87	16.3766666666667	1.30576924965069
Sm_t00013895-RA	38.81	28.2	30.6	32.5366666666667	5.56381463865695
Sm_t00013896-RA	100	100	100	100	0
Sm_t00013897-RA	21.81	33.45	36.05	30.4366666666667	7.58317435730798
Sm_t00013898-RA	25.61	20.9	23.3	23.27	2.35514330774159
Sm_t00013899-RA	11.69	15.59	17.11	14.7966666666667	2.79573484675019
Sm_t00013900-RA	27	35.53	27.97	30.1666666666667	4.67003568865735
Sm_t00013901-RA	18.77	16.04	8.81	14.54	5.14663968041284
Sm_t00013902-RA	10.18	19.55	23.41	17.7133333333333	6.8035456442456
Sm_t00013903-RA	22.65	26.65	25.37	24.89	2.04274325356859
Sm_t00013904-RA	23.37	24.06	9.91	19.1133333333333	7.97778373568332
Sm_t00013906-RA	27.12	10.12	12.16	16.4666666666667	9.28226983734762
Sm_t00013907-RA	35.92	36.88	38.39	37.0633333333333	1.24516397849172
Sm_t00013908-RA	10.48	8.29	11.31	10.0266666666667	1.56020297824781
Sm_t00013909-RA	8.27	5.47	7.63	7.12333333333333	1.46715143503775
Sm_t00013910-RA	23.6	28.95	25.31	25.9533333333333	2.73240431366468
