gene	bias1	bias2	bias3	mean	SD
Sm_t00012009-RA	62.5	NA	47.37	54.935	10.6985255993525
Sm_t00012011-RA	44.87	NA	30.65	37.76	10.0550584284727
Sm_t00012015-RA	35.61	42.24	25.9	34.5833333333333	8.21823784842793
Sm_t00012020-RA	33.68	34.24	33.11	33.6766666666667	0.565007374583142
Sm_t00012026-RA	19.66	15.23	16.42	17.1033333333333	2.29269128609443
Sm_t00012027-RA	23.13	31.36	22.11	25.5333333333333	5.07174854792046
Sm_t00012028-RA	28.72	19.04	22.12	23.2933333333333	4.94551648802563
Sm_t00012033-RA	23.13	23.08	29.24	25.15	3.54213212627649
Sm_t00012036-RA	13.51	25.34	20.33	19.7266666666667	5.93803278311372
Sm_t00012038-RA	19.63	40.84	35.93	32.1333333333333	11.1030191089331
Sm_t00012039-RA	61.74	62.14	63.25	62.3766666666667	0.782325592917253
Sm_t00012044-RA	16.62	12.65	18.42	15.8966666666667	2.95222514949882
Sm_t00012046-RA	14.36	10.8	12.85	12.67	1.78681280496867
Sm_t00012048-RA	72.17	100	61.14	77.77	20.0261054626205
Sm_t00012049-RA	7.76	15.5	16.33	13.1966666666667	4.72654560258688
Sm_t00012050-RA	29.37	33.18	24.76	29.1033333333333	4.21632936727354
Sm_t00012051-RA	24.11	21.14	19.62	21.6233333333333	2.28368853684852
Sm_t00012052-RA	41.92	38.81	33.15	37.96	4.44635806025561
Sm_t00012053-RA	35.53	35.81	21.55	30.9633333333333	8.15338784391699
Sm_t00012054-RA	20.88	23.52	19.29	21.23	2.13660946361285
Sm_t00012055-RA	17.81	15.16	18.7	17.2233333333333	1.84147585738541
Sm_t00012056-RA	24.8	28.17	22.64	25.2033333333333	2.78697566069985
Sm_t00012058-RA	14.21	23.39	15.34	17.6466666666667	5.00585989949113
Sm_t00012060-RA	24.79	19.32	16.45	20.1866666666667	4.23700759184278
Sm_t00012061-RA	8.35	18.97	16.66	14.66	5.58534690059624
Sm_t00012063-RA	6.13	18.15	20.79	15.0233333333333	7.81414955918642
Sm_t00012066-RA	25.72	25.2	43.67	31.53	10.5167628099145
Sm_t00012067-RA	29.7	13.22	12.45	18.4566666666667	9.74462073830138
Sm_t00012068-RA	17.04	17.37	15.79	16.7333333333333	0.833446658961049
Sm_t00012069-RA	27.5	27.23	50.43	35.0533333333333	13.3172682383938
Sm_t00012070-RA	33.37	22.65	27.63	27.8833333333333	5.36448817067699
Sm_t00012072-RA	22.92	22.43	17.92	21.09	2.7562111675269
Sm_t00012073-RA	22.16	28.95	21.25	24.12	4.20757649960164
Sm_t00012074-RA	9.56	9.4	10.1	9.68666666666667	0.366787858759437
Sm_t00012075-RA	25.41	17.03	18.28	20.24	4.52076320990162
Sm_t00012076-RA	44.29	44.27	NA	44.28	0.0141421356237281
Sm_t00012080-RA	38.28	46.97	32.35	39.2	7.35329177987655
Sm_t00012081-RA	20.79	20.77	18.47	20.01	1.33371661157834
Sm_t00012082-RA	22.34	15.68	20.69	19.57	3.46838579169042
Sm_t00012083-RA	7.29	10.01	14.67	10.6566666666667	3.73225579687852
Sm_t00012087-RA	24.43	13.82	11.18	16.4766666666667	7.01313291855597
Sm_t00012088-RA	7.3	9.79	15.1	10.73	3.98405572250188
Sm_t00012089-RA	13.49	12.61	19.08	15.06	3.50911669797401
Sm_t00012090-RA	32.04	24.7	12.64	23.1266666666667	9.79523013171887
Sm_t00012092-RA	30.67	30.95	25.64	29.0866666666667	2.98818227913448
Sm_t00012093-RA	46.94	50.14	54.48	50.52	3.78433613729013
Sm_t00012096-RA	25.84	32.84	25.05	27.91	4.28773833156829
Sm_t00012097-RA	12.97	11.35	10.14	11.4866666666667	1.41994131334127
Sm_t00012098-RA	20.03	16.13	26.12	20.76	5.03484855780191
Sm_t00012099-RA	22.2	20.68	14.19	19.0233333333333	4.25422535055835
Sm_t00012100-RA	15.88	18.05	16.81	16.9133333333333	1.08868422112812
Sm_t00012101-RA	18.39	18.59	20.43	19.1366666666667	1.12451471014537
Sm_t00012102-RA	100	100	100	100	0
Sm_t00012103-RA	19.04	24.43	23.32	22.2633333333333	2.84612602204002
Sm_t00012105-RA	12.99	14.49	12.72	13.4	0.953572231139309
Sm_t00012106-RA	45.91	50	58.1	51.3366666666667	6.20395304087107
Sm_t00012108-RA	12.67	21.04	19.55	17.7533333333333	4.46488894972018
Sm_t00012109-RA	44.12	17.69	26.08	29.2966666666667	13.5054223678245
Sm_t00012110-RA	11.41	8.22	11.91	10.5133333333333	2.0017575610781
Sm_t00012111-RA	61.86	40.24	61.38	54.4933333333333	12.3460816996055
Sm_t00012115-RA	43.26	NA	30.86	37.06	8.76812408671319
Sm_t00012116-RA	37.06	26.67	27.02	30.25	5.90022880912258
Sm_t00012117-RA	70.37	72.45	73.63	72.15	1.65057565715722
Sm_t00012125-RA	17.93	26.68	21.09	21.9	4.43088027371537
Sm_t00012126-RA	23.31	19.05	13.3	18.5533333333333	5.02344835081773
Sm_t00012127-RA	100	100	100	100	0
Sm_t00012128-RA	100	100	100	100	0
Sm_t00012129-RA	100	100	100	100	0
Sm_t00012130-RA	74.29	76.07	72.04	74.1333333333333	2.01956265892725
Sm_t00012131-RA	23.45	19.57	11.05	18.0233333333333	6.34303817845465
Sm_t00012133-RA	4.55	2.93	7.45	4.97666666666667	2.29000727800881
Sm_t00012134-RA	18.75	20.84	17.81	19.1333333333333	1.55094594790835
Sm_t00012135-RA	100	100	100	100	0
Sm_t00012136-RA	100	100	100	100	0
Sm_t00012137-RA	35.08	30.31	24.18	29.8566666666667	5.46412237539875
Sm_t00012138-RA	9.35	13.4	7.7	10.15	2.93300187521249
Sm_t00012139-RA	42.81	45.19	21.6	36.5333333333333	12.9872796741016
Sm_t00012141-RA	100	100	100	100	0
Sm_t00012142-RA	57.11	52.62	48.16	52.63	4.47500837988042
Sm_t00012144-RA	45.39	31.81	41.41	39.5366666666667	6.98112693863486
Sm_t00012145-RA	16.81	16.03	16.22	16.3533333333333	0.406734966942028
Sm_t00012146-RA	100	100	100	100	0
Sm_t00012147-RA	19.04	22.44	24.3	21.9266666666667	2.66730825615138
Sm_t00012148-RA	28.14	21.85	34.24	28.0766666666667	6.19524279857806
Sm_t00012149-RA	7.79	8.4	12.03	9.40666666666667	2.29225507597504
Sm_t00012150-RA	65.74	63.64	70.04	66.4733333333333	3.26241219549789
Sm_t00012151-RA	53.94	49.51	57.53	53.66	4.01732498063077
Sm_t00012152-RA	18.98	17.54	19.61	18.71	1.06108435102964
Sm_t00012154-RA	27.33	21.84	23.99	24.3866666666667	2.7664116348319
Sm_t00012155-RA	53.48	46.68	63.66	54.6066666666667	8.54588399952476
Sm_t00012156-RA	13.25	14.18	6.87	11.4333333333333	3.97922521771932
Sm_t00012158-RA	26.95	26.15	25.62	26.24	0.669552089086427
Sm_t00012159-RA	17.55	14.63	18.11	16.7633333333333	1.86861802767
Sm_t00012160-RA	20.79	14.18	8.82	14.5966666666667	5.99586802167404
Sm_t00012164-RA	55.07	48.26	54.98	52.77	3.90603379401664
Sm_t00012165-RA	42.83	45.07	36.19	41.3633333333333	4.61810928122466
Sm_t00012166-RA	46.75	44.35	44.81	45.3033333333333	1.27378700469636
Sm_t00012167-RA	16.78	24.11	19.6	20.1633333333333	3.69732786392191
Sm_t00012168-RA	35.27	34.85	27.49	32.5366666666667	4.3755837705766
Sm_t00012171-RA	18.31	22.84	NA	20.575	3.20319371877506
Sm_t00012172-RA	70.79	72.81	64.99	69.53	4.05940882395455
Sm_t00012177-RA	50.47	49.97	57.28	52.5733333333333	4.08375235945244
Sm_t00012179-RA	NA	33.46	12.56	23.01	14.7785317267988
Sm_t00012180-RA	11.17	15	13.78	13.3166666666667	1.9565871647676
Sm_t00012181-RA	55.91	55.27	54.88	55.3533333333333	0.520032050294335
Sm_t00012182-RA	9.65	11.15	7.62	9.47333333333333	1.77161884538784
Sm_t00012184-RA	12.8	14.63	10.13	12.52	2.26302894369471
Sm_t00012185-RA	27.31	30.82	30.59	29.5733333333333	1.96347481097501
Sm_t00012187-RA	17.43	16.73	26.69	20.2833333333333	5.55936447207173
Sm_t00012188-RA	10.16	17.2	16.69	14.6833333333333	3.92561247875199
Sm_t00012189-RA	46.08	27.89	24.42	32.7966666666667	11.6338056255609
Sm_t00012190-RA	55.13	54.18	51.8	53.7033333333333	1.71541054366975
Sm_t00012191-RA	83.85	78.81	76.53	79.73	3.74571755475503
Sm_t00012192-RA	19.1	9.68	11.11	13.2966666666667	5.07643904063994
Sm_t00012194-RA	3.99	11.83	4.18	6.66666666666667	4.47258687264242
Sm_t00012195-RA	25.52	19.79	21.34	22.2166666666667	2.963888212017
Sm_t00012198-RA	21.39	20.11	18.97	20.1566666666667	1.21067474299803
Sm_t00012200-RA	8.74	9.97	6.47	8.39333333333333	1.77556563757394
Sm_t00012205-RA	4.02	2.66	4.4	3.69333333333333	0.914840605424428
Sm_t00012206-RA	33.85	60.98	43.29	46.04	13.7724761753288
Sm_t00012207-RA	14.94	21.86	23.05	19.95	4.37939493537635
Sm_t00012208-RA	16.87	16.81	15.4	16.36	0.831925477431723
Sm_t00012212-RA	24.01	24.79	14.37	21.0566666666667	5.80394118968597
Sm_t00012213-RA	12.1	10.43	11.08	11.2033333333333	0.841803619220857
Sm_t00012216-RA	41.04	37.47	44.41	40.9733333333333	3.47048027415995
Sm_t00012217-RA	25.37	44.69	30.85	33.6366666666667	9.95689375926716
Sm_t00012218-RA	23.43	7.14	18.53	16.3666666666667	8.35769306288125
Sm_t00012219-RA	25.58	18.33	13.69	19.2	5.99255371273383
Sm_t00012220-RA	68.08	38.52	NA	53.3	20.9020764518743
Sm_t00012221-RA	12	16.63	7.27	11.9666666666667	4.68008903049219
Sm_t00012224-RA	8.6	3.68	4.51	5.59666666666667	2.63386281596695
Sm_t00012225-RA	9.55	7.71	13.52	10.26	2.96936020044723
Sm_t00012226-RA	12.2	3.71	4.3	6.73666666666667	4.7405731017814
Sm_t00012228-RA	50.35	36.3	37.07	41.24	7.89887966739588
Sm_t00012230-RA	14.71	11.63	8.35	11.5633333333333	3.1805240658315
Sm_t00012232-RA	1.05	1.01	1.63	1.23	0.346987031457949
Sm_t00012233-RA	7.56	6.29	9.95	7.93333333333333	1.85834155454086
Sm_t00012234-RA	10.87	3.11	0.58	4.85333333333333	5.36194305577123
Sm_t00012235-RA	5.82	2.38	0.64	2.94666666666667	2.63608295266544
Sm_t00012236-RA	25.55	3.53	21.43	16.8366666666667	11.706585041477
Sm_t00012237-RA	6.66	5.46	28.87	13.6633333333333	13.1830206452593
Sm_t00012240-RA	20.79	27.03	14.66	20.8266666666667	6.18508151387945
Sm_t00012241-RA	71.3	74.45	78.35	74.7	3.53164267728206
Sm_t00012246-RA	20.16	10.98	24.94	18.6933333333333	7.09462707500072
Sm_t00012247-RA	7.69	11.14	3.09	7.30666666666667	4.03866727192688
Sm_t00012251-RA	39.13	55.31	53.32	49.2533333333333	8.82334592619678
Sm_t00012252-RA	20.12	24.88	27.8	24.2666666666667	3.87656205075236
Sm_t00012256-RA	25.2	31.03	23.14	26.4566666666667	4.09236280568248
Sm_t00012259-RA	61.99	51.61	48.93	54.1766666666667	6.89795138670412
Sm_t00012260-RA	29.8	35.05	14.44	26.43	10.7103081188171
Sm_t00012265-RA	29.57	34.63	29.21	31.1366666666667	3.03066549347389
Sm_t00012268-RA	46.94	26.67	38.41	37.34	10.1772737017337
Sm_t00012464-RA	10.18	15.42	15.01	13.5366666666667	2.91417798587069
Sm_t00012465-RA	7.13	6.81	12.86	8.93333333333333	3.40435505394683
Sm_t00012473-RA	76.63	60.01	63.59	66.7433333333333	8.74721288944846
Sm_t00012485-RA	21.24	14.77	21	19.0033333333333	3.66813758375191
Sm_t00012490-RA	30	27.94	13.39	23.7766666666667	9.05389603062313
Sm_t00012495-RA	13.35	29.27	25.1	22.5733333333333	8.25527911904457
Sm_t00012500-RA	26.98	32.33	26.09	28.4666666666667	3.3752086355266
Sm_t00012503-RA	68.86	51.26	100	73.3733333333333	24.6814613289678
Sm_t00012504-RA	16.58	23.49	16.42	18.83	4.03647123116219
Sm_t00012505-RA	22.75	32.45	30.2	28.4666666666667	5.07699057841684
Sm_t00012511-RA	52.22	62.69	58.75	57.8866666666667	5.28812190984033
Sm_t00012515-RA	28.03	19.37	29.03	25.4766666666667	5.31211194661157
Sm_t00012517-RA	59.49	64.42	58.88	60.93	3.03777879378996
Sm_t00012518-RA	21.81	22.79	19.4	21.3333333333333	1.74454387543946
Sm_t00012519-RA	77.82	59.57	65.93	67.7733333333333	9.26358641851703
Sm_t00012521-RA	14.98	19.18	19	17.72	2.37461575839124
Sm_t00012522-RA	10.77	11.14	13.77	11.8933333333333	1.63573632757035
Sm_t00012524-RA	23.15	32.76	18	24.6366666666667	7.49146403137153
Sm_t00012525-RA	28.93	33	21.7	27.8766666666667	5.7231663730258
Sm_t00012531-RA	13.65	21.01	21.69	18.7833333333333	4.4585797439693
Sm_t00012532-RA	22.12	10.88	13.66	15.5533333333333	5.85430895437996
Sm_t00012534-RA	27.19	16.7	26.34	23.41	5.82655129557786
Sm_t00012541-RA	23.69	23.16	29.3	25.3833333333333	3.40226885083077
Sm_t00012542-RA	38.19	39.83	40.76	39.5933333333333	1.30124299549828
Sm_t00012543-RA	31.85	36.99	33.16	34	2.67097360526082
Sm_t00012544-RA	13.56	7.11	7.06	9.24333333333333	3.73842658525393
Sm_t00012545-RA	42.14	40.24	35.32	39.2333333333333	3.51967801557661
Sm_t00012546-RA	69.81	58.52	63.64	63.99	5.65313187534131
Sm_t00012547-RA	29.47	35.86	32.85	32.7266666666667	3.19678484314058
Sm_t00012548-RA	18.27	27.19	15.08	20.18	6.27687023921954
Sm_t00012550-RA	25.92	16.02	33.96	25.3	8.98605586450474
Sm_t00012551-RA	29.59	34.71	26.15	30.15	4.30738900031098
Sm_t00012557-RA	32.03	19.96	30.26	27.4166666666667	6.51802372911708
Sm_t00012558-RA	14.47	13.63	29.58	19.2266666666667	8.97608117907438
Sm_t00012559-RA	29.79	29.47	29.38	29.5466666666667	0.21548395145192
Sm_t00012561-RA	13.44	19.54	17.9	16.96	3.15677050163613
Sm_t00012564-RA	13.55	16.55	20.45	16.85	3.45976877840124
Sm_t00012566-RA	66.38	60	44.35	56.91	11.3354003017097
Sm_t00012567-RA	39.81	NA	57.15	48.48	12.2612315857747
Sm_t00012569-RA	100	66.67	75.51	80.7266666666667	17.2665119040683
Sm_t00012572-RA	100	100	100	100	0
Sm_t00012575-RA	7.53	3.82	6.95	6.1	1.99572042130154
Sm_t00012576-RA	8.07	22.54	3.99	11.5333333333333	9.74790404822151
Sm_t00012577-RA	26.25	11.73	12.45	16.81	8.18320230716558
Sm_t00012578-RA	8.31	12.58	9.63	10.1733333333333	2.18623725458454
Sm_t00012579-RA	100	100	100	100	0
Sm_t00012582-RA	9.29	16.04	16.12	13.8166666666667	3.92041239327361
Sm_t00012584-RA	6.93	9.29	12.09	9.43666666666667	2.58312472275989
Sm_t00012585-RA	19.9	17.42	24.28	20.5333333333333	3.47357644702594
Sm_t00012589-RA	20.87	36.99	8.57	22.1433333333333	14.2527237163054
Sm_t00012590-RA	3.76	3.78	12.44	6.66	5.00563682262307
Sm_t00012591-RA	9.23	0	23.64	10.9566666666667	11.914211402075
Sm_t00012592-RA	6.21	15	13.45	11.5533333333333	4.69191147969922
Sm_t00012594-RA	11.59	3.76	5.66	7.00333333333333	4.08419310676336
Sm_t00012595-RA	23.22	48.55	33.96	35.2433333333333	12.713671119442
Sm_t00012596-RA	13.71	32.39	25.21	23.77	9.4228870310537
Sm_t00012598-RA	16.26	18.23	16.39	16.96	1.10177130113286
Sm_t00012599-RA	31.24	23.77	29.83	28.28	3.96889153290941
Sm_t00012600-RA	10.34	14.88	11.4	12.2066666666667	2.37506491139365
Sm_t00012601-RA	39.39	16.01	43.83	33.0766666666667	14.9459604352927
Sm_t00012602-RA	25.33	21.76	28.57	25.22	3.40633233845437
Sm_t00012603-RA	30.32	30.49	29.43	30.08	0.569297813099611
Sm_t00012604-RA	55.8	60.58	62.09	59.49	3.28361081737773
Sm_t00012605-RA	22.67	19.94	16.85	19.82	2.91185507881144
Sm_t00012607-RA	6.74	15.62	16.04	12.8	5.25231377585155
Sm_t00012608-RA	4.27	13.28	30.77	16.1066666666667	13.4742359090723
Sm_t00012610-RA	22.51	10.54	17.57	16.8733333333333	6.01533318556282
Sm_t00012611-RA	2.94	34.2	34.84	23.9933333333333	18.2355294228968
Sm_t00012612-RA	25.86	19.26	28.45	24.5233333333333	4.73856870091944
Sm_t00012613-RA	19.14	15.56	19.69	18.13	2.24261008648405
Sm_t00012614-RA	15.26	36.29	35.71	29.0866666666667	11.9777557719856
Sm_t00012615-RA	26.7	15.65	11.7	18.0166666666667	7.77501339763047
Sm_t00012616-RA	19.31	19.45	14.77	17.8433333333333	2.66250508606713
Sm_t00012617-RA	28.55	29.67	33.09	30.4366666666667	2.36510746760762
Sm_t00012618-RA	11.21	17.36	12.65	13.74	3.21662866989648
Sm_t00012619-RA	23.82	19.59	29.35	24.2533333333333	4.8944083741892
Sm_t00012623-RA	7.69	16.01	17.33	13.6766666666667	5.22644557355506
Sm_t00012624-RA	22.39	22.59	19.15	21.3766666666667	1.93094104864269
Sm_t00012625-RA	21.68	14.75	22.18	19.5366666666667	4.15290661264292
Sm_t00012626-RA	39.4	29.97	46.61	38.66	8.34464498945282
Sm_t00012632-RA	100	74.93	NA	87.465	17.7271670043467
Sm_t00012636-RA	5.88	22.22	20	16.0333333333333	8.86282874331516
Sm_t00012639-RA	37.1	27.46	34.76	33.1066666666667	5.0281739561528
Sm_t00012640-RA	28.19	22.11	11.24	20.5133333333333	8.58706197330224
Sm_t00012641-RA	31.85	28.97	25.3	28.7066666666667	3.28293060135808
Sm_t00012642-RA	11.99	9.19	14.27	11.8166666666667	2.54443182917785
Sm_t00012643-RA	39.07	12.53	49.19	33.5966666666667	18.9329589164856
Sm_t00012645-RA	37.49	37.19	19.3	31.3266666666667	10.4164789316416
Sm_t00012646-RA	10.87	14	9.26	11.3766666666667	2.41027660929889
Sm_t00012649-RA	44.67	51.26	48.39	48.1066666666667	3.30412368614332
Sm_t00012650-RA	33.63	30.73	38.7	34.3533333333333	4.03393521679927
Sm_t00012651-RA	21.74	23.42	22.43	22.53	0.844452485341835
Sm_t00012653-RA	14.9	13.82	19.76	16.16	3.16411124962445
Sm_t00012654-RA	13.18	15.57	9.43	12.7266666666667	3.09500134625711
Sm_t00012655-RA	10.64	20.04	11.72	14.1333333333333	5.14374701295985
Sm_t00012659-RA	64.08	61.51	45.66	57.0833333333333	9.97600287356281
Sm_t00012661-RA	4.22	12.58	13.85	10.2166666666667	5.23194355219294
Sm_t00012662-RA	27.35	29.42	27.33	28.0333333333333	1.20093019502939
Sm_t00012664-RA	71.72	76.18	70.9	72.9333333333333	2.84143156407705
Sm_t00012665-RA	20.29	13.21	15.24	16.2466666666667	3.64576923753182
Sm_t00012666-RA	26.22	30.18	12.31	22.9033333333333	9.38533075247395
Sm_t00012668-RA	21.27	20.08	24.39	21.9133333333333	2.22585564072186
Sm_t00012669-RA	16.31	17.05	17.58	16.98	0.637887137352682
Sm_t00012671-RA	66.38	53.41	55.94	58.5766666666667	6.87526241923414
Sm_t00012672-RA	43.34	44.48	43.56	43.7933333333333	0.604758905129415
Sm_t00012673-RA	29.12	29.47	27.65	28.7466666666667	0.965729430706828
Sm_t00012674-RA	100	100	100	100	0
Sm_t00012677-RA	27.7	52.56	8.02	29.4266666666667	22.3201463555536
Sm_t00012679-RA	12.15	20.92	27.59	20.22	7.74376523404474
Sm_t00012681-RA	21.51	37.2	28.98	29.23	7.84798700304734
Sm_t00012682-RA	55.95	41.27	53	50.0733333333333	7.76528385400903
Sm_t00012683-RA	9.57	10.2	25.71	15.16	9.14199649967117
Sm_t00012685-RA	23.72	21.8	22.4	22.64	0.982242332624693
Sm_t00012689-RA	67.62	65.78	64.58	65.9933333333333	1.53118690346193
Sm_t00012690-RA	17.35	11.92	17.44	15.57	3.16131301835171
Sm_t00012691-RA	26.93	30.68	23.84	27.15	3.42530290631354
Sm_t00012692-RA	56.87	57.59	NA	57.23	0.509116882454318
Sm_t00012693-RA	8.04	5.96	4.13	6.04333333333333	1.95633160106699
Sm_t00012694-RA	36.91	46.94	42.89	42.2466666666667	5.04585308281299
Sm_t00012695-RA	15.69	18.92	19.45	18.02	2.0351658409083
Sm_t00012698-RA	19.64	25.87	24.49	23.3333333333333	3.27209922424937
Sm_t00012699-RA	9.49	21.78	13.37	14.88	6.28260296374043
Sm_t00012702-RA	23.23	30.84	23.62	25.8966666666667	4.28549102593079
Sm_t00012703-RA	52.85	46.65	59.15	52.8833333333333	6.25006666631112
Sm_t00012704-RA	31.65	35.93	34	33.86	2.14343182770062
Sm_t00012708-RA	26.69	25.46	21.21	24.4533333333333	2.87534925414867
Sm_t00012709-RA	20.95	12.49	8.41	13.95	6.3962176323199
Sm_t00012710-RA	28.23	30.09	27.71	28.6766666666667	1.25129266494027
Sm_t00012711-RA	100	100	100	100	0
Sm_t00012712-RA	29.82	27.33	25.57	27.5733333333333	2.13542345527376
Sm_t00012714-RA	13.43	16.59	18.72	16.2466666666667	2.66165988310553
Sm_t00012716-RA	14.02	12.46	11.94	12.8066666666667	1.08246631972239
Sm_t00012717-RA	50.51	28.11	NA	39.31	15.8391918985787
Sm_t00012719-RA	48.05	36.9	38.78	41.2433333333333	5.96922384681068
Sm_t00012720-RA	39.96	26.65	31.63	32.7466666666667	6.72489652956336
Sm_t00012723-RA	58.16	51.7	53.44	54.4333333333333	3.34259380322128
Sm_t00012724-RA	9.36	9.57	9.29	9.40666666666667	0.14571661996263
Sm_t00012727-RA	46.7	50.63	48.83	48.72	1.96730780509812
Sm_t00012729-RA	15.05	13.49	23.04	17.1933333333333	5.12308826132571
Sm_t00012732-RA	15.21	23.76	25.99	21.6533333333333	5.69039834575167
Sm_t00012733-RA	6.12	12.12	8.7	8.98	3.00978404540924
Sm_t00012743-RA	11.57	20.27	15.12	15.6533333333333	4.37445234667533
Sm_t00012747-RA	100	48.78	NA	74.39	36.218009332375
Sm_t00012748-RA	100	NA	59.03	79.515	28.9701648252129
Sm_t00012750-RA	24.11	29.73	31	28.28	3.66672878735256
Sm_t00012751-RA	22.06	20.29	24.22	22.19	1.96822254839233
Sm_t00012752-RA	14.29	14.79	18.56	15.88	2.33437357764348
Sm_t00012753-RA	15.84	24.52	27.27	22.5433333333333	5.96587238661148
Sm_t00012755-RA	39.98	51.82	27.11	39.6366666666667	12.3585773183378
Sm_t00012756-RA	21.84	27.72	15.23	21.5966666666667	6.24855449950893
Sm_t00012758-RA	46.78	39.9	37.4	41.36	4.85744788958153
Sm_t00012759-RA	59.01	67.38	72.26	66.2166666666667	6.7011665651089
Sm_t00012761-RA	23.7	25.7	22.61	24.0033333333333	1.56717367682505
Sm_t00012762-RA	37.07	38.61	37.19	37.6233333333333	0.856582356421923
Sm_t00012763-RA	42.96	45.05	49.83	45.9466666666667	3.52168047007864
Sm_t00012764-RA	32.78	35.58	34.1	34.1533333333333	1.40076169755363
Sm_t00012765-RA	35.5	33.14	33.17	33.9366666666667	1.3539694728218
Sm_t00012767-RA	17.26	14.75	17.56	16.5233333333333	1.54305973096745
Sm_t00012768-RA	34.05	28.32	35.1	32.49	3.64928760171078
Sm_t00012769-RA	26.76	28.33	18.52	24.5366666666667	5.26938642854492
Sm_t00012772-RA	32.43	34.96	26.24	31.21	4.4861899201884
Sm_t00012773-RA	22.84	18.56	19.74	20.38	2.21061077532885
Sm_t00012774-RA	64.69	49.13	70.24	61.3533333333333	10.9434013603328
Sm_t00012775-RA	30.91	31.65	26.42	29.66	2.83021200619317
Sm_t00012777-RA	55.04	46.44	50.19	50.5566666666667	4.31170886463051
Sm_t00012780-RA	5	5.88	13.95	8.27666666666667	4.93291327040455
Sm_t00012781-RA	10.69	22.39	25.29	19.4566666666667	7.72938117402249
Sm_t00012782-RA	3.23	3.83	6.12	4.39333333333333	1.52513387390528
Sm_t00012786-RA	21.25	20.03	20.78	20.6866666666667	0.615331888766812
Sm_t00012788-RA	29.81	22.75	14.1	22.22	7.86839882059876
Sm_t00012791-RA	21.39	7.76	9.59	12.9133333333333	7.39781273981258
Sm_t00012792-RA	23.88	19.64	18.89	20.8033333333333	2.6907310035255
Sm_t00012793-RA	26.71	36.16	34.24	32.37	4.99482732434265
Sm_t00012794-RA	20.65	25.91	21.92	22.8266666666667	2.74471006361935
Sm_t00012795-RA	12.2	17.75	12.64	14.1966666666667	3.08513100748304
Sm_t00012798-RA	30.44	28.86	24.3	27.8666666666667	3.18824925834436
Sm_t00012799-RA	18.85	12.8	14.87	15.5066666666667	3.07483874915959
Sm_t00012800-RA	47.68	45.44	50.48	47.8666666666667	2.52517986158082
Sm_t00012812-RA	66.77	73.09	68.86	69.5733333333333	3.21981883548335
Sm_t00012813-RA	38.83	NA	47.88	43.355	6.39931636973826
Sm_t00012814-RA	25.26	NA	37.96	31.61	8.98025612106915
Sm_t00012816-RA	8.63	11.35	13.23	11.07	2.3127472840758
Sm_t00012817-RA	9.1	9.08	15.02	11.0666666666667	3.42370170040168
Sm_t00012818-RA	18.23	29.18	19.24	22.2166666666667	6.05153148660183
Sm_t00012819-RA	8.34	9.86	10.34	9.51333333333333	1.0440945040241
Sm_t00012820-RA	64.41	59.89	70.94	65.08	5.55538477515284
Sm_t00012822-RA	21.74	17.44	23.4	20.86	3.07590637048659
Sm_t00012823-RA	66.23	100	56.14	74.1233333333333	22.9707081591607
Sm_t00012824-RA	26.71	24.05	35.8	28.8533333333333	6.16125257827768
Sm_t00012826-RA	16.28	28.96	22.71	22.65	6.34021293017829
Sm_t00012829-RA	26.56	23.03	23.01	24.2	2.04384441677932
Sm_t00012831-RA	16.67	21.91	17.73	18.77	2.77048732175406
Sm_t00012832-RA	20.47	13.78	18.87	17.7066666666667	3.4934271615898
Sm_t00012833-RA	46.94	40.95	37.96	41.95	4.57275628040682
Sm_t00012835-RA	100	40.33	100	80.11	34.450490562545
Sm_t00012842-RA	15.09	12.11	11.18	12.7933333333333	2.04260454648797
Sm_t00012845-RA	6.66	9.27	4.68	6.87	2.30219460515396
Sm_t00012846-RA	38.72	40.1	22.12	33.6466666666667	10.0062047417257
Sm_t00012848-RA	8.37	9.03	14.95	10.7833333333333	3.62349738972354
Sm_t00012849-RA	100	100	100	100	0
Sm_t00012850-RA	29.24	31.38	24.93	28.5166666666667	3.28527522946455
Sm_t00012851-RA	10.78	20.32	18.65	16.5833333333333	5.094726031234
Sm_t00012853-RA	11.81	5.83	4.96	7.53333333333333	3.72915986963999
Sm_t00012854-RA	37.18	27.76	29.07	31.3366666666667	5.10268883367714
Sm_t00012855-RA	33.53	37.11	32.95	34.53	2.25308677152035
Sm_t00012859-RA	100	100	100	100	0
Sm_t00012861-RA	NA	21.4	40.5	30.95	13.5057395206631
Sm_t00012862-RA	12.1	0	4.55	5.55	6.1116691664389
Sm_t00012863-RA	36.7	36.34	28.08	33.7066666666667	4.87615969112306
Sm_t00012866-RA	20.54	19.14	25.59	21.7566666666667	3.39276190342519
Sm_t00012867-RA	34.84	27.19	39.55	33.86	6.23800448861653
Sm_t00012868-RA	26.09	24	19.38	23.1566666666667	3.43357442519211
Sm_t00012869-RA	9.01	23.09	27.09	19.73	9.49677840112109
Sm_t00012870-RA	28.24	41.42	40.65	36.77	7.39722245170442
Sm_t00012872-RA	19.71	9.35	9.64	12.9	5.8994152252575
Sm_t00012873-RA	17.87	13.83	9.99	13.8966666666667	3.94042298913877
Sm_t00012874-RA	12.99	16.02	12.34	13.7833333333333	1.96408587728066
Sm_t00012876-RA	13.61	16.91	22.94	17.82	4.7310992380207
